frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.721224e-01;7.093761e-01
1;0.020000;0.000000e+00;3.613231e-01;7.543088e-01
2;0.030000;0.000000e+00;5.538312e-01;7.154781e-01
3;0.040000;0.000000e+00;5.099220e-01;1.031335e+00
4;0.050000;0.000000e+00;4.410541e-01;9.049670e-01
5;0.060000;0.000000e+00;3.605748e-01;8.207411e-01
6;0.070000;0.000000e+00;3.889644e-01;5.704242e-01
7;0.080000;0.000000e+00;4.373037e-01;3.649002e-01
8;0.090000;0.000000e+00;5.537353e-01;3.048955e-01
9;0.100000;1.320565e+02;6.354976e-01;4.135564e-01
10;0.110000;2.636145e+02;7.114912e-01;4.715772e-01
11;0.120000;3.899450e+02;7.462894e-01;6.787348e-01
12;0.130000;3.820698e+02;7.692853e-01;7.817515e-01
13;0.140000;3.729395e+02;7.841574e-01;1.385702e+00
14;0.150000;3.663654e+02;7.796186e-01;2.013665e+00
15;0.160000;3.587823e+02;7.602863e-01;2.082696e+00
16;0.170000;2.363546e+02;7.269869e-01;1.483617e+00
17;0.180000;1.165983e+02;6.998205e-01;9.029371e-01
18;0.190000;0.000000e+00;6.851593e-01;9.546868e-01
19;0.200000;0.000000e+00;6.764653e-01;9.279931e-01
20;0.210000;0.000000e+00;6.597701e-01;8.467138e-01
21;0.220000;0.000000e+00;6.347748e-01;7.833276e-01
22;0.230000;0.000000e+00;6.365765e-01;9.986057e-01
23;0.240000;0.000000e+00;6.386808e-01;1.012557e+00
24;0.250000;0.000000e+00;6.582154e-01;1.214462e+00
25;0.260000;0.000000e+00;6.555613e-01;1.530733e+00
26;0.270000;0.000000e+00;6.470602e-01;1.248929e+00
27;0.280000;0.000000e+00;6.374206e-01;7.597395e-01
28;0.290000;0.000000e+00;6.164078e-01;2.474489e-01
29;0.300000;0.000000e+00;6.202137e-01;3.817307e-01
30;0.310000;0.000000e+00;6.277548e-01;7.711755e-01
31;0.320000;0.000000e+00;6.490962e-01;6.836437e-01
32;0.330000;0.000000e+00;6.471342e-01;6.061271e-01
33;0.340000;0.000000e+00;6.345712e-01;4.036231e-01
34;0.350000;0.000000e+00;5.987824e-01;4.718974e-01
35;0.360000;0.000000e+00;5.601438e-01;5.459023e-01
36;0.370000;0.000000e+00;3.528982e-01;3.681501e-01
37;0.380000;0.000000e+00;1.716665e-01;2.724155e-01
38;0.390000;0.000000e+00;2.167605e-01;1.120391e-01
39;0.400000;0.000000e+00;4.316491e-01;1.064254e-01
40;0.410000;0.000000e+00;6.508894e-01;1.296594e-01
41;0.420000;0.000000e+00;6.169996e-01;1.665477e-01
42;0.430000;0.000000e+00;5.788974e-01;1.623594e-01
43;0.440000;0.000000e+00;5.631696e-01;1.954853e-01
44;0.450000;0.000000e+00;5.897720e-01;1.494436e-01
45;0.460000;0.000000e+00;6.266567e-01;1.262500e-01
46;0.470000;0.000000e+00;6.336597e-01;1.093313e-01
47;0.480000;0.000000e+00;6.347020e-01;1.357082e-01
48;0.480000;0.000000e+00;6.315465e-01;1.767384e-01
