frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.775446e-01;1.175607e-01
1;0.020000;0.000000e+00;3.691693e-01;1.703504e-01
2;0.030000;0.000000e+00;3.691693e-01;1.920106e-01
3;0.040000;0.000000e+00;3.717958e-01;1.443439e-01
4;0.050000;0.000000e+00;1.801711e-01;1.519920e-01
5;0.060000;0.000000e+00;1.801711e-01;1.526723e-01
6;0.070000;0.000000e+00;0.000000e+00;1.631665e-01
7;0.080000;0.000000e+00;0.000000e+00;1.611918e-01
8;0.090000;0.000000e+00;0.000000e+00;1.455534e-01
9;0.100000;0.000000e+00;0.000000e+00;1.765973e-01
10;0.110000;0.000000e+00;0.000000e+00;1.794392e-01
11;0.120000;0.000000e+00;0.000000e+00;2.207609e-01
12;0.130000;0.000000e+00;0.000000e+00;2.103834e-01
13;0.140000;0.000000e+00;1.919740e-01;2.299818e-01
14;0.150000;5.122404e+01;4.282307e-01;2.149010e-01
15;0.160000;1.018481e+02;6.698275e-01;1.863690e-01
16;0.170000;1.496660e+02;7.246791e-01;2.128043e-01
17;0.180000;1.453173e+02;7.434928e-01;4.036786e-01
18;0.190000;1.408625e+02;7.543192e-01;7.540239e-01
19;0.200000;1.381749e+02;7.480610e-01;1.533817e+00
20;0.210000;9.129957e+01;7.138608e-01;1.717533e+00
21;0.220000;4.513033e+01;4.614376e-01;1.977660e+00
22;0.230000;0.000000e+00;2.208701e-01;1.189391e+00
23;0.240000;0.000000e+00;0.000000e+00;8.465693e-01
24;0.250000;0.000000e+00;0.000000e+00;3.910383e-01
25;0.260000;0.000000e+00;1.712127e-01;5.813511e-01
26;0.270000;0.000000e+00;3.711979e-01;5.425941e-01
27;0.280000;0.000000e+00;5.540713e-01;7.419015e-01
28;0.290000;0.000000e+00;3.828587e-01;4.565056e-01
29;0.300000;0.000000e+00;1.828734e-01;4.504749e-01
30;0.310000;0.000000e+00;0.000000e+00;5.947247e-01
31;0.320000;0.000000e+00;0.000000e+00;1.210275e+00
32;0.330000;0.000000e+00;1.760003e-01;1.929353e+00
33;0.340000;0.000000e+00;1.760003e-01;1.917497e+00
34;0.350000;0.000000e+00;3.884126e-01;1.598950e+00
35;0.360000;0.000000e+00;4.325908e-01;1.091702e+00
36;0.370000;4.800516e+01;6.689634e-01;8.264221e-01
37;0.380000;9.578645e+01;6.991013e-01;5.938724e-01
38;0.390000;1.428023e+02;7.215866e-01;7.354065e-01
39;0.400000;1.401151e+02;7.299099e-01;8.287100e-01
40;0.410000;1.357575e+02;7.351620e-01;1.179208e+00
41;0.420000;1.303990e+02;7.408124e-01;1.236205e+00
42;0.430000;1.252833e+02;7.465779e-01;1.099204e+00
43;0.440000;1.210604e+02;7.486597e-01;9.154353e-01
44;0.450000;1.178172e+02;7.498274e-01;7.709799e-01
45;0.460000;1.156020e+02;7.482706e-01;9.197399e-01
46;0.470000;1.139918e+02;7.460378e-01;7.295778e-01
47;0.480000;1.130521e+02;7.457604e-01;8.782473e-01
48;0.490000;1.124782e+02;7.436121e-01;7.006741e-01
49;0.500000;1.115599e+02;7.404606e-01;9.183036e-01
50;0.510000;1.098920e+02;7.350018e-01;9.575003e-01
51;0.520000;1.071741e+02;7.297760e-01;1.235601e+00
52;0.530000;1.033466e+02;7.237540e-01;1.492950e+00
53;0.540000;9.960806e+01;7.203208e-01;1.135466e+00
54;0.550000;9.728569e+01;7.227322e-01;9.477323e-01
55;0.560000;9.706992e+01;7.319021e-01;4.930856e-01
56;0.570000;9.768806e+01;7.351424e-01;6.278703e-01
57;0.580000;6.531514e+01;7.244236e-01;6.425301e-01
58;0.590000;3.268605e+01;4.767760e-01;7.075924e-01
59;0.600000;0.000000e+00;4.364083e-01;6.321833e-01
60;0.610000;0.000000e+00;4.163752e-01;5.049568e-01
61;0.620000;0.000000e+00;6.113026e-01;4.218062e-01
62;0.630000;0.000000e+00;4.081174e-01;4.590692e-01
63;0.640000;0.000000e+00;1.949273e-01;4.161599e-01
64;0.650000;0.000000e+00;0.000000e+00;4.722664e-01
65;0.660000;0.000000e+00;0.000000e+00;3.542256e-01
66;0.670000;0.000000e+00;0.000000e+00;3.885360e-01
67;0.680000;0.000000e+00;0.000000e+00;3.381759e-01
68;0.690000;0.000000e+00;0.000000e+00;3.748391e-01
69;0.700000;0.000000e+00;0.000000e+00;5.223652e-01
70;0.710000;0.000000e+00;0.000000e+00;5.633567e-01
71;0.720000;0.000000e+00;0.000000e+00;5.708828e-01
72;0.730000;0.000000e+00;0.000000e+00;4.541548e-01
73;0.740000;0.000000e+00;0.000000e+00;4.759757e-01
74;0.750000;0.000000e+00;0.000000e+00;4.916430e-01
75;0.750000;0.000000e+00;0.000000e+00;4.796878e-01
