frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.790654e-01;1.083255e-01
1;0.020000;0.000000e+00;3.709926e-01;7.689902e-02
2;0.030000;0.000000e+00;5.702833e-01;6.540176e-02
3;0.040000;0.000000e+00;3.912179e-01;3.700213e-02
4;0.050000;0.000000e+00;3.708046e-01;6.761929e-02
5;0.060000;0.000000e+00;3.851921e-01;6.920802e-02
6;0.070000;0.000000e+00;5.720531e-01;5.686290e-02
7;0.080000;0.000000e+00;5.968685e-01;4.331861e-02
8;0.090000;0.000000e+00;6.039979e-01;1.340048e-01
9;0.100000;0.000000e+00;6.058875e-01;3.170887e-01
10;0.110000;0.000000e+00;5.879141e-01;3.432564e-01
11;0.120000;0.000000e+00;5.438529e-01;5.318524e-01
12;0.130000;0.000000e+00;5.336011e-01;4.443100e-01
13;0.140000;0.000000e+00;5.648524e-01;5.188492e-01
14;0.150000;0.000000e+00;6.144045e-01;3.269577e-01
15;0.160000;5.174353e+01;6.878551e-01;2.761239e-01
16;0.170000;1.028789e+02;7.438711e-01;2.535288e-01
17;0.180000;1.532474e+02;7.814626e-01;4.323252e-01
18;0.190000;1.509495e+02;7.964346e-01;7.054195e-01
19;0.200000;1.486657e+02;7.974397e-01;9.112130e-01
20;0.210000;1.466984e+02;7.968610e-01;1.009723e+00
21;0.220000;1.450694e+02;7.915037e-01;7.527338e-01
22;0.230000;1.437276e+02;7.903570e-01;1.108084e+00
23;0.240000;1.424470e+02;7.938941e-01;9.621845e-01
24;0.250000;1.414612e+02;7.986130e-01;9.512408e-01
25;0.260000;1.402576e+02;7.974839e-01;5.342965e-01
26;0.270000;1.387453e+02;7.963635e-01;3.880110e-01
27;0.280000;1.372650e+02;7.970193e-01;4.013827e-01
28;0.290000;1.361524e+02;7.996442e-01;3.398885e-01
29;0.300000;1.358173e+02;7.978201e-01;4.150153e-01
30;0.310000;1.357472e+02;7.961214e-01;4.169168e-01
31;0.320000;1.355018e+02;7.965164e-01;3.512310e-01
32;0.330000;1.349682e+02;7.995371e-01;3.848418e-01
33;0.340000;1.342651e+02;7.992625e-01;6.287574e-01
34;0.350000;1.336091e+02;7.932479e-01;6.722898e-01
35;0.360000;1.328664e+02;7.806877e-01;9.045584e-01
36;0.370000;1.322864e+02;7.712737e-01;8.385569e-01
