frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.440087e-01;2.085552e-01
1;0.020000;0.000000e+00;1.440087e-01;1.899907e-01
2;0.030000;0.000000e+00;1.440087e-01;2.009096e-01
3;0.040000;0.000000e+00;0.000000e+00;2.349218e-01
4;0.050000;0.000000e+00;1.607637e-01;3.159487e-01
5;0.060000;0.000000e+00;3.054858e-01;7.058276e-01
6;0.070000;0.000000e+00;4.596339e-01;1.018325e+00
7;0.080000;0.000000e+00;4.576195e-01;1.025792e+00
8;0.090000;0.000000e+00;4.704144e-01;7.714678e-01
9;0.100000;0.000000e+00;4.921302e-01;6.525413e-01
10;0.110000;0.000000e+00;4.986192e-01;7.283436e-01
11;0.120000;0.000000e+00;5.030017e-01;5.017577e-01
12;0.130000;0.000000e+00;5.145829e-01;3.881182e-01
13;0.140000;0.000000e+00;3.493446e-01;4.709868e-01
14;0.150000;0.000000e+00;3.965021e-01;6.475379e-01
15;0.160000;9.508839e+01;4.574620e-01;5.671475e-01
16;0.170000;1.902237e+02;7.205510e-01;3.477384e-01
17;0.180000;2.875318e+02;7.805133e-01;2.947384e-01
18;0.190000;2.914569e+02;8.089419e-01;2.665153e-01
19;0.200000;2.964827e+02;8.231528e-01;7.013426e-01
20;0.210000;3.011399e+02;8.350161e-01;8.764374e-01
21;0.220000;3.052816e+02;8.447167e-01;9.778074e-01
22;0.230000;3.085049e+02;8.555067e-01;7.181019e-01
23;0.240000;3.095018e+02;8.598462e-01;5.525128e-01
24;0.250000;3.067576e+02;8.497155e-01;9.005488e-01
25;0.260000;2.997287e+02;8.292322e-01;1.081023e+00
26;0.270000;2.879425e+02;8.030776e-01;1.508357e+00
27;0.280000;2.751443e+02;7.840471e-01;1.619954e+00
28;0.290000;2.636517e+02;7.544194e-01;1.872974e+00
29;0.300000;2.450047e+02;7.390103e-01;1.577200e+00
30;0.310000;2.280529e+02;7.363747e-01;1.666110e+00
31;0.320000;2.096515e+02;7.487371e-01;1.499618e+00
32;0.330000;2.013160e+02;7.619416e-01;1.766793e+00
33;0.340000;1.935274e+02;7.630079e-01;1.157513e+00
34;0.350000;1.886123e+02;7.765401e-01;7.100703e-01
35;0.360000;1.855891e+02;7.692482e-01;2.741911e-01
36;0.370000;1.227169e+02;7.336167e-01;3.959156e-01
37;0.380000;6.117058e+01;4.697433e-01;4.484042e-01
38;0.390000;0.000000e+00;2.201722e-01;4.257996e-01
39;0.400000;0.000000e+00;0.000000e+00;4.022551e-01
40;0.410000;0.000000e+00;1.950798e-01;3.587087e-01
41;0.420000;0.000000e+00;1.950798e-01;3.981214e-01
42;0.430000;0.000000e+00;1.950798e-01;3.494125e-01
43;0.440000;0.000000e+00;0.000000e+00;3.649892e-01
44;0.450000;0.000000e+00;0.000000e+00;2.894723e-01
45;0.450000;0.000000e+00;0.000000e+00;1.970916e-01
