frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;3.400927e-01
1;0.020000;0.000000e+00;0.000000e+00;3.173418e-01
2;0.030000;0.000000e+00;0.000000e+00;2.810658e-01
3;0.040000;0.000000e+00;0.000000e+00;2.865686e-01
4;0.050000;0.000000e+00;0.000000e+00;2.475344e-01
5;0.060000;0.000000e+00;1.868497e-01;2.575614e-01
6;0.070000;0.000000e+00;3.597216e-01;2.040744e-01
7;0.080000;0.000000e+00;3.597216e-01;2.124689e-01
8;0.090000;0.000000e+00;1.728718e-01;1.523513e-01
9;0.100000;0.000000e+00;0.000000e+00;1.428488e-01
10;0.110000;0.000000e+00;0.000000e+00;1.591612e-01
11;0.120000;0.000000e+00;1.812424e-01;1.540945e-01
12;0.130000;0.000000e+00;3.868790e-01;2.203228e-01
13;0.140000;0.000000e+00;6.083133e-01;1.985731e-01
14;0.150000;0.000000e+00;6.437138e-01;2.955024e-01
15;0.160000;3.547327e+01;6.744821e-01;2.510442e-01
16;0.170000;7.048590e+01;6.920944e-01;3.243016e-01
17;0.180000;1.050875e+02;7.219573e-01;3.377791e-01
18;0.190000;1.039444e+02;7.336392e-01;5.596334e-01
19;0.200000;1.029557e+02;7.424017e-01;6.068161e-01
20;0.210000;1.021671e+02;7.437301e-01;5.959533e-01
21;0.220000;1.014133e+02;7.433946e-01;4.789737e-01
22;0.230000;1.004841e+02;7.461015e-01;4.380688e-01
23;0.240000;9.962665e+01;7.544698e-01;3.529084e-01
24;0.250000;9.929244e+01;7.644621e-01;3.612359e-01
25;0.260000;9.975243e+01;7.707562e-01;2.575277e-01
26;0.270000;1.008443e+02;7.683054e-01;3.039805e-01
27;0.280000;1.021781e+02;7.649789e-01;2.694400e-01
28;0.290000;1.033374e+02;7.635472e-01;4.402016e-01
29;0.300000;1.039286e+02;7.647887e-01;5.774752e-01
30;0.310000;1.038594e+02;7.637192e-01;6.184053e-01
31;0.320000;1.035106e+02;7.603896e-01;5.134374e-01
32;0.330000;1.029640e+02;7.545230e-01;3.651800e-01
33;0.340000;1.023012e+02;7.502483e-01;3.495043e-01
34;0.350000;1.016976e+02;7.466317e-01;4.286898e-01
35;0.360000;1.012290e+02;7.401833e-01;4.400569e-01
36;0.370000;1.006274e+02;7.286347e-01;5.144697e-01
37;0.380000;9.969602e+01;7.151263e-01;3.884273e-01
38;0.390000;6.607249e+01;4.724481e-01;4.806189e-01
39;0.400000;3.283029e+01;2.349236e-01;4.549707e-01
40;0.410000;0.000000e+00;2.153197e-01;6.324146e-01
41;0.420000;0.000000e+00;2.153197e-01;6.687655e-01
42;0.430000;0.000000e+00;2.153197e-01;6.104764e-01
43;0.440000;0.000000e+00;0.000000e+00;5.390917e-01
44;0.450000;0.000000e+00;0.000000e+00;4.677131e-01
45;0.460000;0.000000e+00;0.000000e+00;5.177558e-01
46;0.470000;0.000000e+00;0.000000e+00;4.922545e-01
47;0.480000;0.000000e+00;0.000000e+00;4.203454e-01
48;0.490000;0.000000e+00;2.107887e-01;2.724458e-01
49;0.500000;0.000000e+00;3.795730e-01;2.411870e-01
50;0.510000;0.000000e+00;5.913366e-01;2.075789e-01
51;0.520000;0.000000e+00;6.056486e-01;2.950323e-01
52;0.530000;4.954967e+01;6.960884e-01;3.799486e-01
53;0.540000;9.896478e+01;7.500740e-01;3.605892e-01
54;0.550000;1.481913e+02;7.899796e-01;9.012412e-01
55;0.560000;1.476223e+02;7.882847e-01;9.490060e-01
56;0.570000;1.470772e+02;7.590995e-01;1.424678e+00
57;0.580000;9.785062e+01;6.818154e-01;1.311082e+00
58;0.590000;4.887001e+01;6.111540e-01;1.514884e+00
59;0.600000;0.000000e+00;5.721714e-01;1.160136e+00
60;0.610000;0.000000e+00;5.855041e-01;7.061996e-01
61;0.620000;0.000000e+00;5.971923e-01;8.903044e-01
62;0.630000;0.000000e+00;6.031787e-01;9.985069e-01
63;0.640000;0.000000e+00;6.080359e-01;1.585935e+00
64;0.650000;0.000000e+00;6.117046e-01;1.322052e+00
65;0.660000;0.000000e+00;5.795848e-01;1.307639e+00
66;0.670000;0.000000e+00;3.736728e-01;8.846748e-01
67;0.680000;0.000000e+00;1.714481e-01;6.454232e-01
68;0.690000;0.000000e+00;0.000000e+00;5.133506e-01
69;0.700000;0.000000e+00;0.000000e+00;3.905628e-01
70;0.710000;0.000000e+00;0.000000e+00;3.099176e-01
71;0.720000;0.000000e+00;0.000000e+00;2.522431e-01
72;0.730000;0.000000e+00;2.249614e-01;1.084560e-01
73;0.740000;0.000000e+00;4.390903e-01;1.987567e-01
74;0.750000;0.000000e+00;6.709653e-01;2.750331e-01
75;0.760000;0.000000e+00;6.744763e-01;3.478990e-01
76;0.770000;0.000000e+00;6.794535e-01;5.544277e-01
77;0.780000;0.000000e+00;6.452046e-01;4.725446e-01
78;0.790000;0.000000e+00;6.070722e-01;8.523200e-01
79;0.800000;0.000000e+00;5.900364e-01;6.292577e-01
80;0.810000;0.000000e+00;6.006666e-01;6.921912e-01
81;0.820000;0.000000e+00;6.182296e-01;4.315678e-01
82;0.830000;0.000000e+00;6.269098e-01;4.064969e-01
83;0.840000;0.000000e+00;4.186535e-01;4.546117e-01
84;0.850000;0.000000e+00;4.209781e-01;3.563274e-01
85;0.860000;0.000000e+00;4.133036e-01;3.277256e-01
86;0.870000;0.000000e+00;4.133036e-01;2.659843e-01
87;0.880000;0.000000e+00;2.030759e-01;2.497228e-01
88;0.890000;0.000000e+00;1.866781e-01;2.910784e-01
89;0.900000;0.000000e+00;3.768292e-01;2.723444e-01
90;0.910000;0.000000e+00;3.768292e-01;2.200715e-01
91;0.920000;0.000000e+00;3.834542e-01;1.354701e-01
92;0.930000;0.000000e+00;3.866061e-01;1.181088e-01
93;0.930000;0.000000e+00;5.799091e-01;1.449517e-01
