frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.635311e-01;4.002533e-01
1;0.020000;0.000000e+00;3.204740e-01;3.061070e-01
2;0.030000;0.000000e+00;3.204740e-01;6.466973e-01
3;0.040000;0.000000e+00;3.231205e-01;7.508963e-01
4;0.050000;0.000000e+00;3.350607e-01;9.752495e-01
5;0.060000;0.000000e+00;3.350607e-01;8.698692e-01
6;0.070000;0.000000e+00;1.688831e-01;7.130674e-01
7;0.080000;0.000000e+00;0.000000e+00;6.056597e-01
8;0.090000;8.722427e+01;2.362416e-01;5.479823e-01
9;0.100000;1.715413e+02;4.974270e-01;6.062068e-01
10;0.110000;2.556902e+02;7.696979e-01;5.434474e-01
11;0.120000;2.523690e+02;8.093978e-01;7.078734e-01
12;0.130000;2.510626e+02;8.228648e-01;6.487476e-01
13;0.140000;2.485268e+02;8.253754e-01;7.016460e-01
14;0.150000;2.442372e+02;8.233730e-01;4.548900e-01
15;0.160000;2.399791e+02;8.285500e-01;4.186105e-01
16;0.170000;2.367454e+02;8.385839e-01;7.505633e-01
17;0.180000;2.352200e+02;8.519999e-01;1.620339e+00
18;0.190000;2.348670e+02;8.558094e-01;1.825025e+00
19;0.200000;2.359384e+02;8.516734e-01;1.863990e+00
20;0.210000;2.381098e+02;8.398500e-01;1.642386e+00
21;0.220000;2.407829e+02;8.267113e-01;1.783528e+00
22;0.230000;2.428549e+02;8.080750e-01;1.877083e+00
23;0.240000;2.442897e+02;7.699363e-01;1.388547e+00
24;0.250000;1.632170e+02;6.961418e-01;1.381394e+00
25;0.260000;8.169415e+01;4.340987e-01;1.071277e+00
26;0.270000;0.000000e+00;1.967058e-01;9.071725e-01
27;0.280000;0.000000e+00;1.745943e-01;5.541184e-01
28;0.290000;0.000000e+00;3.372372e-01;3.668624e-01
29;0.300000;0.000000e+00;5.236855e-01;2.262716e-01
30;0.310000;0.000000e+00;3.490911e-01;2.040011e-01
31;0.320000;0.000000e+00;1.864482e-01;2.923864e-01
32;0.330000;0.000000e+00;0.000000e+00;3.066340e-01
33;0.340000;0.000000e+00;0.000000e+00;2.883019e-01
34;0.350000;0.000000e+00;0.000000e+00;2.296311e-01
35;0.360000;0.000000e+00;0.000000e+00;2.703639e-01
36;0.360000;0.000000e+00;0.000000e+00;3.350219e-01
