frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.868212e-01;5.420719e-02
1;0.020000;0.000000e+00;3.644655e-01;6.054925e-02
2;0.030000;0.000000e+00;5.483510e-01;8.173231e-02
3;0.040000;0.000000e+00;3.615298e-01;6.273178e-02
4;0.050000;0.000000e+00;3.687067e-01;8.081232e-02
5;0.060000;0.000000e+00;1.848211e-01;9.753357e-02
6;0.070000;0.000000e+00;1.848211e-01;9.970935e-02
7;0.080000;0.000000e+00;0.000000e+00;7.312410e-02
8;0.090000;0.000000e+00;0.000000e+00;5.198050e-02
9;0.100000;0.000000e+00;0.000000e+00;5.908122e-02
10;0.110000;0.000000e+00;1.691179e-01;1.370605e-01
11;0.120000;0.000000e+00;3.497441e-01;1.356293e-01
12;0.130000;0.000000e+00;5.325782e-01;1.453533e-01
13;0.140000;8.651581e+01;6.061697e-01;8.016574e-02
14;0.150000;1.745779e+02;6.830523e-01;1.051837e-01
15;0.160000;2.663299e+02;7.806771e-01;1.026444e-01
16;0.170000;2.732616e+02;8.267478e-01;1.008957e-01
17;0.180000;2.796461e+02;8.617393e-01;2.121969e-01
18;0.190000;2.828026e+02;8.764104e-01;4.983382e-01
19;0.200000;2.841010e+02;8.831625e-01;7.859645e-01
20;0.210000;2.839551e+02;8.855807e-01;9.160230e-01
21;0.220000;2.829237e+02;8.856710e-01;1.272384e+00
22;0.230000;2.814339e+02;8.852624e-01;1.305931e+00
23;0.240000;2.800447e+02;8.837830e-01;1.128921e+00
24;0.250000;2.790052e+02;8.779979e-01;7.373720e-01
25;0.260000;2.785304e+02;8.661182e-01;4.616709e-01
26;0.270000;2.779973e+02;8.501670e-01;7.642469e-01
27;0.280000;2.767122e+02;8.209575e-01;7.754168e-01
28;0.290000;2.759914e+02;7.868734e-01;7.663502e-01
29;0.300000;1.836130e+02;7.375059e-01;4.553527e-01
30;0.310000;9.206049e+01;7.024150e-01;2.901137e-01
31;0.320000;0.000000e+00;6.852167e-01;2.979038e-01
32;0.330000;0.000000e+00;6.978120e-01;2.260505e-01
33;0.340000;0.000000e+00;7.030748e-01;1.148812e-01
34;0.350000;0.000000e+00;6.780472e-01;8.889522e-02
35;0.360000;0.000000e+00;4.373315e-01;7.727741e-02
36;0.370000;0.000000e+00;2.069340e-01;1.447916e-01
37;0.380000;0.000000e+00;0.000000e+00;1.750493e-01
38;0.390000;0.000000e+00;2.278966e-01;1.911604e-01
39;0.400000;0.000000e+00;4.420070e-01;1.108414e-01
40;0.410000;0.000000e+00;6.601299e-01;1.220151e-01
41;0.420000;8.687613e+01;6.827382e-01;1.663910e-01
42;0.430000;1.745563e+02;7.139474e-01;3.785225e-01
43;0.440000;2.711214e+02;7.784083e-01;7.790555e-01
44;0.450000;2.821354e+02;8.150675e-01;9.370589e-01
45;0.460000;2.941488e+02;8.600425e-01;1.875706e+00
46;0.470000;2.985017e+02;8.695111e-01;2.072508e+00
47;0.480000;3.024718e+02;8.737909e-01;2.122007e+00
48;0.490000;3.054453e+02;8.778020e-01;1.363981e+00
49;0.500000;3.075119e+02;8.797961e-01;1.184439e+00
50;0.510000;3.095616e+02;8.772764e-01;1.384573e+00
51;0.520000;3.132017e+02;8.690332e-01;1.426756e+00
52;0.530000;3.217485e+02;8.558344e-01;1.191700e+00
53;0.540000;3.345358e+02;8.478334e-01;8.417071e-01
54;0.550000;3.475770e+02;8.301953e-01;5.554171e-01
55;0.560000;3.887604e+02;8.151416e-01;4.918258e-01
56;0.570000;4.266823e+02;8.184311e-01;6.632707e-01
57;0.580000;4.656831e+02;8.406520e-01;8.800036e-01
58;0.590000;4.727530e+02;8.635119e-01;9.254919e-01
59;0.600000;4.779960e+02;8.540578e-01;9.136675e-01
60;0.610000;4.788642e+02;8.001715e-01;6.519568e-01
61;0.620000;3.190796e+02;5.115177e-01;6.064684e-01
62;0.630000;1.592173e+02;2.367589e-01;3.679544e-01
63;0.640000;0.000000e+00;0.000000e+00;3.259638e-01
64;0.650000;0.000000e+00;1.709787e-01;1.963795e-01
65;0.660000;0.000000e+00;3.510135e-01;2.078822e-01
66;0.670000;0.000000e+00;3.510135e-01;1.702345e-01
67;0.680000;0.000000e+00;3.742839e-01;1.462197e-01
68;0.690000;0.000000e+00;1.942491e-01;1.050996e-01
69;0.700000;0.000000e+00;3.874508e-01;1.579237e-01
70;0.710000;1.247594e+02;4.558091e-01;1.862375e-01
71;0.720000;2.485121e+02;7.255814e-01;2.189232e-01
72;0.730000;3.676026e+02;7.917085e-01;1.893022e-01
73;0.740000;3.577387e+02;7.857520e-01;3.999676e-01
74;0.750000;3.427353e+02;7.547607e-01;4.937775e-01
75;0.760000;2.236448e+02;6.661783e-01;6.725168e-01
76;0.770000;1.087493e+02;4.095275e-01;5.222083e-01
77;0.780000;0.000000e+00;3.423992e-01;4.271323e-01
78;0.790000;0.000000e+00;3.586878e-01;2.441619e-01
79;0.800000;0.000000e+00;5.430052e-01;1.752677e-01
80;0.810000;0.000000e+00;5.492333e-01;1.957736e-01
81;0.820000;0.000000e+00;5.582421e-01;2.040306e-01
82;0.830000;0.000000e+00;5.783049e-01;2.487866e-01
83;0.840000;0.000000e+00;6.126900e-01;2.168564e-01
84;0.850000;0.000000e+00;6.220982e-01;2.393139e-01
85;0.860000;0.000000e+00;6.348285e-01;1.550561e-01
86;0.870000;6.267816e+01;6.694105e-01;3.678034e-01
87;0.880000;1.242424e+02;7.079301e-01;4.361846e-01
88;0.890000;1.836121e+02;7.513278e-01;5.277326e-01
89;0.900000;1.800244e+02;7.802431e-01;5.066469e-01
90;0.910000;1.775913e+02;8.010772e-01;4.178825e-01
91;0.920000;1.788446e+02;7.970070e-01;3.364148e-01
92;0.930000;1.197541e+02;5.212438e-01;1.719559e-01
93;0.940000;6.062306e+01;4.908407e-01;1.929731e-01
94;0.950000;0.000000e+00;2.344029e-01;2.635604e-01
95;0.960000;0.000000e+00;2.344029e-01;2.843389e-01
96;0.970000;0.000000e+00;0.000000e+00;4.990226e-01
97;0.980000;0.000000e+00;1.989074e-01;6.688825e-01
98;0.990000;0.000000e+00;3.611955e-01;6.203149e-01
99;1.000000;0.000000e+00;3.611955e-01;3.817495e-01
100;1.010000;0.000000e+00;1.622881e-01;1.993933e-01
101;1.020000;0.000000e+00;0.000000e+00;2.088183e-01
102;1.030000;0.000000e+00;2.230701e-01;2.310024e-01
103;1.040000;7.287572e+01;4.674436e-01;1.666278e-01
104;1.050000;1.454740e+02;7.287920e-01;1.510626e-01
105;1.060000;2.179105e+02;7.759233e-01;1.864945e-01
106;1.070000;2.172995e+02;7.951775e-01;3.477307e-01
107;1.080000;2.165691e+02;7.868519e-01;6.273928e-01
108;1.090000;1.441326e+02;7.335083e-01;6.549527e-01
109;1.100000;7.186788e+01;6.976826e-01;5.640946e-01
110;1.110000;0.000000e+00;6.602985e-01;2.758294e-01
111;1.120000;0.000000e+00;6.403518e-01;1.545274e-01
112;1.130000;7.603202e+01;6.584991e-01;9.197417e-02
113;1.140000;1.509802e+02;7.096980e-01;1.396548e-01
114;1.150000;2.253792e+02;7.906712e-01;1.691786e-01
115;1.160000;2.238268e+02;8.265489e-01;2.286653e-01
116;1.170000;2.243336e+02;8.407936e-01;4.016998e-01
117;1.180000;2.269873e+02;8.446668e-01;5.560909e-01
118;1.190000;2.309391e+02;8.440014e-01;6.947142e-01
119;1.200000;2.353030e+02;8.392426e-01;6.482391e-01
120;1.210000;2.410565e+02;8.234055e-01;5.816602e-01
