frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;1.162599e-01
1;0.020000;0.000000e+00;0.000000e+00;1.526253e-01
2;0.030000;0.000000e+00;1.928367e-01;2.768919e-01
3;0.040000;0.000000e+00;3.922889e-01;2.802951e-01
4;0.050000;0.000000e+00;5.859349e-01;2.473175e-01
5;0.060000;0.000000e+00;5.586286e-01;1.516330e-01
6;0.070000;0.000000e+00;5.112188e-01;3.626343e-01
7;0.080000;0.000000e+00;4.876194e-01;3.966673e-01
8;0.090000;0.000000e+00;5.128927e-01;5.148197e-01
9;0.100000;0.000000e+00;5.816529e-01;2.858119e-01
10;0.110000;4.771072e+01;6.519437e-01;4.065147e-01
11;0.120000;9.471402e+01;7.123790e-01;3.005483e-01
12;0.130000;1.404066e+02;7.406211e-01;3.516859e-01
13;0.140000;1.370973e+02;7.516856e-01;4.120542e-01
14;0.150000;1.335915e+02;7.531105e-01;7.009853e-01
15;0.160000;1.305454e+02;7.566586e-01;6.938113e-01
16;0.170000;1.276309e+02;7.588277e-01;6.066673e-01
17;0.180000;1.248331e+02;7.579770e-01;4.300341e-01
18;0.190000;1.220838e+02;7.553456e-01;4.513364e-01
19;0.200000;1.192262e+02;7.504447e-01;6.149340e-01
20;0.210000;1.161092e+02;7.482906e-01;8.956980e-01
21;0.220000;1.128539e+02;7.445417e-01;1.251391e+00
22;0.230000;1.098363e+02;7.355484e-01;1.094798e+00
23;0.240000;1.071593e+02;7.318105e-01;8.865190e-01
24;0.250000;1.050537e+02;7.354511e-01;6.387477e-01
25;0.260000;1.038975e+02;7.464548e-01;5.876231e-01
26;0.270000;1.034083e+02;7.505213e-01;6.407531e-01
27;0.280000;1.032596e+02;7.514106e-01;4.810108e-01
28;0.290000;1.031989e+02;7.474893e-01;4.602636e-01
29;0.300000;1.028972e+02;7.363914e-01;2.556921e-01
30;0.310000;1.021526e+02;7.208892e-01;3.994528e-01
31;0.320000;6.775784e+01;6.949926e-01;5.416182e-01
32;0.330000;3.364317e+01;6.451467e-01;6.484777e-01
33;0.340000;0.000000e+00;4.099065e-01;4.722030e-01
34;0.350000;0.000000e+00;1.890439e-01;3.125670e-01
35;0.360000;0.000000e+00;0.000000e+00;1.910520e-01
36;0.370000;0.000000e+00;0.000000e+00;1.572529e-01
37;0.380000;0.000000e+00;0.000000e+00;1.050336e-01
38;0.390000;0.000000e+00;0.000000e+00;1.104416e-01
39;0.400000;0.000000e+00;0.000000e+00;2.622771e-01
40;0.410000;0.000000e+00;1.983241e-01;3.448313e-01
41;0.420000;0.000000e+00;4.095074e-01;3.394234e-01
42;0.430000;0.000000e+00;6.139255e-01;2.192456e-01
43;0.440000;0.000000e+00;6.248275e-01;4.963490e-01
44;0.450000;0.000000e+00;6.232858e-01;7.289096e-01
45;0.460000;0.000000e+00;6.012608e-01;7.948160e-01
46;0.470000;0.000000e+00;5.744278e-01;4.660681e-01
47;0.470000;0.000000e+00;5.471793e-01;2.017545e-01
