frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;1.094813e-01
1;0.020000;0.000000e+00;0.000000e+00;1.737269e-01
2;0.030000;0.000000e+00;1.700700e-01;1.980483e-01
3;0.040000;0.000000e+00;1.700700e-01;2.465613e-01
4;0.050000;0.000000e+00;1.700700e-01;2.134245e-01
5;0.060000;0.000000e+00;0.000000e+00;2.074899e-01
6;0.070000;0.000000e+00;1.801024e-01;1.892484e-01
7;0.080000;0.000000e+00;1.801024e-01;1.875343e-01
8;0.090000;0.000000e+00;1.801024e-01;1.737471e-01
9;0.100000;0.000000e+00;0.000000e+00;1.273305e-01
10;0.110000;0.000000e+00;0.000000e+00;1.114209e-01
11;0.120000;0.000000e+00;0.000000e+00;1.110798e-01
12;0.130000;0.000000e+00;2.154521e-01;1.586835e-01
13;0.140000;0.000000e+00;4.253851e-01;2.264918e-01
14;0.150000;0.000000e+00;6.442440e-01;2.473336e-01
15;0.160000;3.415168e+01;6.642480e-01;1.947725e-01
16;0.170000;6.869108e+01;6.987544e-01;1.830133e-01
17;0.180000;1.030489e+02;7.228664e-01;1.882909e-01
18;0.190000;1.030450e+02;7.292171e-01;3.508705e-01
19;0.200000;1.024168e+02;7.246072e-01;3.143688e-01
20;0.210000;1.016876e+02;7.182748e-01;4.976379e-01
21;0.220000;6.753978e+01;7.071528e-01;4.329154e-01
22;0.230000;3.362861e+01;6.822054e-01;6.419175e-01
23;0.240000;0.000000e+00;6.534817e-01;5.524589e-01
24;0.250000;0.000000e+00;6.062956e-01;5.327136e-01
25;0.260000;0.000000e+00;3.914136e-01;3.265317e-01
26;0.270000;0.000000e+00;1.834988e-01;2.386589e-01
27;0.280000;0.000000e+00;0.000000e+00;2.251709e-01
28;0.290000;0.000000e+00;0.000000e+00;4.211845e-01
29;0.300000;0.000000e+00;0.000000e+00;5.631251e-01
30;0.310000;0.000000e+00;1.625488e-01;8.828874e-01
31;0.320000;0.000000e+00;3.433236e-01;1.036833e+00
32;0.330000;0.000000e+00;5.274299e-01;9.386964e-01
33;0.340000;0.000000e+00;5.380811e-01;7.466470e-01
34;0.350000;0.000000e+00;5.297928e-01;5.406517e-01
35;0.360000;0.000000e+00;5.222510e-01;6.592536e-01
36;0.370000;0.000000e+00;5.151113e-01;8.244156e-01
37;0.380000;0.000000e+00;3.426248e-01;8.324314e-01
38;0.390000;0.000000e+00;1.660604e-01;7.607298e-01
39;0.400000;0.000000e+00;0.000000e+00;5.571375e-01
40;0.410000;0.000000e+00;0.000000e+00;4.822399e-01
41;0.420000;0.000000e+00;2.180836e-01;3.659736e-01
42;0.430000;0.000000e+00;4.495536e-01;2.066513e-01
43;0.440000;4.206787e+01;6.931975e-01;1.003241e-01
44;0.450000;8.397234e+01;7.194596e-01;4.107537e-01
45;0.460000;1.257943e+02;7.316333e-01;6.559855e-01
46;0.470000;1.253517e+02;7.274246e-01;1.069788e+00
47;0.480000;8.344727e+01;7.148290e-01;7.608886e-01
48;0.490000;4.162535e+01;6.851447e-01;6.395257e-01
49;0.500000;0.000000e+00;6.546336e-01;5.440979e-01
50;0.510000;0.000000e+00;6.420605e-01;6.472971e-01
51;0.520000;0.000000e+00;6.504126e-01;8.705105e-01
52;0.530000;0.000000e+00;6.407858e-01;5.537615e-01
53;0.540000;0.000000e+00;6.137241e-01;4.517632e-01
54;0.550000;0.000000e+00;5.995405e-01;9.532542e-01
55;0.560000;0.000000e+00;6.103394e-01;1.070832e+00
56;0.570000;0.000000e+00;6.169333e-01;1.160077e+00
57;0.580000;0.000000e+00;6.196274e-01;5.257099e-01
58;0.590000;0.000000e+00;6.303052e-01;7.104950e-01
59;0.600000;0.000000e+00;6.669415e-01;9.342434e-01
60;0.610000;0.000000e+00;6.813397e-01;9.645761e-01
61;0.620000;0.000000e+00;6.813021e-01;7.780329e-01
62;0.630000;0.000000e+00;6.672026e-01;4.802055e-01
63;0.640000;0.000000e+00;6.662384e-01;4.302304e-01
64;0.650000;0.000000e+00;6.697580e-01;4.294146e-01
65;0.650000;0.000000e+00;6.727684e-01;5.240007e-01
