frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;2.046465e-01
1;0.020000;0.000000e+00;1.940627e-01;1.881981e-01
2;0.030000;0.000000e+00;3.916089e-01;2.233076e-01
3;0.040000;0.000000e+00;4.799033e-01;2.133857e-01
4;0.050000;0.000000e+00;2.858406e-01;2.704913e-01
5;0.060000;0.000000e+00;2.796561e-01;3.599162e-01
6;0.070000;0.000000e+00;3.487557e-01;4.111936e-01
7;0.080000;0.000000e+00;3.487557e-01;3.855870e-01
8;0.090000;0.000000e+00;3.506207e-01;2.729868e-01
9;0.100000;0.000000e+00;4.063276e-01;1.919867e-01
10;0.110000;0.000000e+00;6.349717e-01;1.485473e-01
11;0.120000;0.000000e+00;6.472251e-01;1.125947e-01
12;0.130000;0.000000e+00;6.260623e-01;1.796535e-01
13;0.140000;0.000000e+00;6.298810e-01;5.000256e-01
14;0.150000;3.446518e+01;6.624451e-01;5.769350e-01
15;0.160000;1.029542e+02;7.209074e-01;5.052476e-01
16;0.170000;1.715155e+02;7.422355e-01;3.129898e-01
17;0.180000;2.050217e+02;7.521642e-01;5.904350e-01
18;0.190000;2.038693e+02;7.511700e-01;1.134587e+00
19;0.200000;2.026484e+02;7.464891e-01;1.375095e+00
20;0.210000;1.683690e+02;7.480432e-01;1.239892e+00
21;0.220000;1.349378e+02;7.500755e-01;8.888969e-01
22;0.230000;1.019251e+02;7.531726e-01;7.723537e-01
23;0.240000;1.028892e+02;7.594975e-01;1.076572e+00
24;0.250000;1.039251e+02;7.645040e-01;1.327731e+00
25;0.260000;1.049217e+02;7.715481e-01;1.335119e+00
26;0.270000;1.058329e+02;7.729470e-01;8.760608e-01
27;0.280000;1.064370e+02;7.715088e-01;6.847172e-01
28;0.290000;1.065539e+02;7.691302e-01;6.931381e-01
29;0.300000;1.063148e+02;7.675056e-01;8.894948e-01
30;0.310000;1.059215e+02;7.650500e-01;9.927793e-01
31;0.320000;1.053696e+02;7.591934e-01;1.011392e+00
32;0.330000;1.046151e+02;7.520326e-01;1.038450e+00
33;0.340000;1.037330e+02;7.404445e-01;7.661803e-01
34;0.350000;1.026699e+02;7.253014e-01;6.464332e-01
35;0.360000;6.809615e+01;7.080867e-01;4.587122e-01
36;0.370000;3.382613e+01;6.964265e-01;4.850185e-01
37;0.380000;0.000000e+00;4.605535e-01;5.044324e-01
38;0.390000;0.000000e+00;2.293028e-01;5.860051e-01
39;0.400000;0.000000e+00;2.049314e-01;5.346521e-01
40;0.410000;0.000000e+00;4.135581e-01;3.528550e-01
41;0.420000;0.000000e+00;6.200965e-01;1.750103e-01
42;0.430000;0.000000e+00;4.151651e-01;1.618456e-01
43;0.440000;0.000000e+00;2.065384e-01;2.226594e-01
44;0.450000;0.000000e+00;0.000000e+00;2.236398e-01
45;0.460000;0.000000e+00;1.765847e-01;1.630493e-01
46;0.470000;0.000000e+00;4.055829e-01;1.421796e-01
47;0.480000;0.000000e+00;6.136350e-01;2.185385e-01
48;0.490000;0.000000e+00;6.170154e-01;2.435431e-01
49;0.500000;0.000000e+00;5.992811e-01;3.622316e-01
50;0.510000;4.376772e+01;6.385019e-01;3.854479e-01
51;0.520000;8.747698e+01;7.144681e-01;4.507999e-01
52;0.530000;1.311175e+02;7.620812e-01;7.184139e-01
53;0.540000;1.307880e+02;7.691394e-01;1.108417e+00
54;0.550000;1.301521e+02;7.581868e-01;1.315255e+00
55;0.560000;8.651158e+01;7.052984e-01;1.153147e+00
56;0.570000;4.307336e+01;5.994173e-01;6.648533e-01
57;0.580000;0.000000e+00;5.291916e-01;5.973970e-01
58;0.590000;0.000000e+00;5.230340e-01;3.660052e-01
59;0.600000;0.000000e+00;3.745839e-01;4.709204e-01
60;0.610000;0.000000e+00;4.011219e-01;4.080377e-01
61;0.620000;0.000000e+00;4.263039e-01;7.014060e-01
62;0.630000;0.000000e+00;6.315936e-01;1.201766e+00
63;0.640000;0.000000e+00;6.256095e-01;1.320902e+00
64;0.650000;0.000000e+00;5.657139e-01;1.210968e+00
65;0.660000;0.000000e+00;3.604241e-01;9.946717e-01
66;0.670000;0.000000e+00;1.651174e-01;9.634511e-01
67;0.680000;0.000000e+00;0.000000e+00;7.264121e-01
68;0.690000;0.000000e+00;0.000000e+00;3.263002e-01
69;0.700000;0.000000e+00;0.000000e+00;1.371355e-01
70;0.710000;0.000000e+00;0.000000e+00;1.492602e-01
71;0.710000;0.000000e+00;0.000000e+00;1.456617e-01
