frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;7.529324e-02
1;0.020000;0.000000e+00;0.000000e+00;9.787383e-02
2;0.030000;0.000000e+00;0.000000e+00;1.196495e-01
3;0.040000;0.000000e+00;1.998350e-01;1.722493e-01
4;0.050000;0.000000e+00;1.998350e-01;1.407176e-01
5;0.060000;0.000000e+00;3.204237e-01;1.572322e-01
6;0.070000;0.000000e+00;2.799042e-01;1.761754e-01
7;0.080000;0.000000e+00;4.566496e-01;2.185292e-01
8;0.090000;0.000000e+00;3.360609e-01;1.820646e-01
9;0.100000;0.000000e+00;1.767454e-01;1.421794e-01
10;0.110000;0.000000e+00;0.000000e+00;1.229292e-01
11;0.120000;0.000000e+00;1.879762e-01;1.040719e-01
12;0.130000;0.000000e+00;3.765319e-01;8.083485e-02
13;0.140000;3.846080e+01;6.138988e-01;4.053915e-02
14;0.150000;7.675187e+01;6.746269e-01;1.087724e-01
15;0.160000;1.148263e+02;7.416652e-01;1.942178e-01
16;0.170000;1.142643e+02;7.634604e-01;3.155437e-01
17;0.180000;1.138826e+02;7.760099e-01;4.643789e-01
18;0.190000;1.137697e+02;7.806604e-01;5.028195e-01
19;0.200000;1.138597e+02;7.762640e-01;4.998459e-01
20;0.210000;1.144749e+02;7.666546e-01;4.481650e-01
21;0.220000;1.150448e+02;7.631253e-01;4.561285e-01
22;0.230000;1.539369e+02;7.717265e-01;5.097908e-01
23;0.240000;1.917604e+02;7.836266e-01;4.916250e-01
24;0.250000;2.292458e+02;7.906002e-01;1.012799e+00
25;0.260000;2.280987e+02;7.896642e-01;1.167830e+00
26;0.270000;2.269729e+02;7.891024e-01;1.201749e+00
27;0.280000;2.261724e+02;7.894047e-01;7.956166e-01
28;0.290000;2.257534e+02;7.867103e-01;5.655129e-01
29;0.300000;2.261048e+02;7.798001e-01;4.923467e-01
30;0.310000;2.274218e+02;7.712833e-01;1.262381e+00
31;0.320000;2.290821e+02;7.671016e-01;1.768518e+00
32;0.330000;2.315448e+02;7.702379e-01;1.963972e+00
33;0.340000;2.337548e+02;7.719711e-01;1.491147e+00
34;0.350000;2.361373e+02;7.588186e-01;1.015210e+00
35;0.360000;1.581009e+02;7.294630e-01;6.982583e-01
36;0.370000;7.935759e+01;6.876109e-01;9.079359e-01
37;0.380000;0.000000e+00;6.599095e-01;1.017305e+00
38;0.390000;0.000000e+00;6.439614e-01;1.208200e+00
39;0.400000;0.000000e+00;6.534106e-01;5.924097e-01
40;0.410000;8.126266e+01;6.947065e-01;4.147271e-01
41;0.420000;1.631897e+02;7.429699e-01;4.567228e-01
42;0.430000;2.453489e+02;7.809646e-01;5.703052e-01
43;0.440000;2.056069e+02;7.811751e-01;6.473349e-01
44;0.450000;1.663513e+02;7.633388e-01;1.381657e+00
45;0.460000;1.280642e+02;7.488554e-01;1.528589e+00
46;0.470000;1.314250e+02;7.465319e-01;1.713456e+00
47;0.480000;1.345637e+02;7.533620e-01;1.197107e+00
48;0.490000;1.381347e+02;7.494197e-01;1.278748e+00
49;0.500000;9.325322e+01;7.272759e-01;1.194839e+00
50;0.510000;1.041663e+02;7.108601e-01;8.528215e-01
51;0.520000;1.144744e+02;7.242792e-01;5.204531e-01
52;0.530000;1.754744e+02;7.348378e-01;3.572498e-01
53;0.540000;1.815893e+02;7.511727e-01;2.646746e-01
54;0.550000;1.881310e+02;7.406315e-01;3.770975e-01
55;0.560000;1.948406e+02;7.511326e-01;6.630417e-01
56;0.570000;2.002920e+02;7.589419e-01;1.208564e+00
57;0.580000;2.043885e+02;7.611434e-01;1.031737e+00
58;0.590000;1.366790e+02;7.218862e-01;1.093257e+00
59;0.600000;6.838939e+01;6.623124e-01;7.835270e-01
60;0.610000;0.000000e+00;6.022198e-01;8.463051e-01
61;0.620000;0.000000e+00;5.823119e-01;4.221179e-01
62;0.630000;0.000000e+00;5.662396e-01;2.098531e-01
63;0.640000;0.000000e+00;5.351558e-01;1.026137e-01
64;0.650000;0.000000e+00;5.442243e-01;1.026137e-01
65;0.660000;0.000000e+00;5.940483e-01;7.960658e-02
66;0.670000;0.000000e+00;6.692365e-01;5.937389e-02
67;0.680000;0.000000e+00;6.875461e-01;1.051156e-01
