frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.825539e-01;2.240652e-01
1;0.020000;0.000000e+00;3.506958e-01;2.262697e-01
2;0.030000;0.000000e+00;5.199780e-01;1.836132e-01
3;0.040000;0.000000e+00;5.162247e-01;1.535747e-01
4;0.050000;0.000000e+00;5.258831e-01;9.239472e-02
5;0.060000;0.000000e+00;3.566010e-01;7.838362e-02
6;0.070000;0.000000e+00;1.778004e-01;5.352644e-02
7;0.080000;0.000000e+00;0.000000e+00;8.618490e-02
8;0.090000;0.000000e+00;0.000000e+00;7.922182e-02
9;0.100000;0.000000e+00;0.000000e+00;1.030779e-01
10;0.110000;0.000000e+00;1.583854e-01;6.854206e-02
11;0.120000;0.000000e+00;3.912769e-01;7.915650e-02
12;0.130000;0.000000e+00;5.903828e-01;6.589103e-02
13;0.140000;0.000000e+00;6.379011e-01;7.835909e-02
14;0.150000;0.000000e+00;6.375831e-01;8.871882e-02
15;0.160000;7.836596e+01;6.874614e-01;2.472787e-01
16;0.170000;1.600623e+02;7.548070e-01;2.925034e-01
17;0.180000;2.422682e+02;8.099778e-01;6.278866e-01
18;0.190000;2.461405e+02;8.507837e-01;7.765241e-01
19;0.200000;2.463620e+02;8.674555e-01;1.134764e+00
20;0.210000;2.455635e+02;8.684424e-01;8.810878e-01
21;0.220000;2.440283e+02;8.659176e-01;6.787012e-01
22;0.230000;2.421661e+02;8.614561e-01;3.467277e-01
23;0.240000;2.409559e+02;8.530330e-01;6.832943e-01
24;0.250000;2.415051e+02;8.468617e-01;8.429940e-01
25;0.260000;2.432855e+02;8.451110e-01;1.190533e+00
26;0.270000;2.453504e+02;8.475120e-01;7.710892e-01
27;0.280000;2.474814e+02;8.460698e-01;6.865066e-01
28;0.290000;2.500547e+02;8.446900e-01;4.903220e-01
29;0.300000;2.529356e+02;8.493432e-01;5.840079e-01
30;0.310000;2.554433e+02;8.599868e-01;8.082439e-01
31;0.320000;2.576380e+02;8.696755e-01;6.758476e-01
32;0.330000;2.595889e+02;8.777128e-01;9.532311e-01
33;0.340000;2.610122e+02;8.840767e-01;8.665167e-01
34;0.350000;2.617992e+02;8.890989e-01;8.665167e-01
35;0.360000;2.617530e+02;8.877687e-01;8.683438e-01
36;0.370000;2.602547e+02;8.785518e-01;7.990366e-01
37;0.380000;2.564187e+02;8.674912e-01;1.349555e+00
38;0.390000;2.523633e+02;8.571948e-01;1.341326e+00
39;0.400000;2.493786e+02;8.408516e-01;1.495878e+00
40;0.410000;2.481950e+02;7.948437e-01;1.268930e+00
41;0.420000;2.521419e+02;7.455601e-01;1.042630e+00
