frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;3.113363e-01
1;0.020000;0.000000e+00;0.000000e+00;3.140452e-01
2;0.030000;0.000000e+00;0.000000e+00;3.114816e-01
3;0.040000;0.000000e+00;1.851366e-01;2.109746e-01
4;0.050000;0.000000e+00;1.851366e-01;2.094331e-01
5;0.060000;0.000000e+00;1.851366e-01;1.383424e-01
6;0.070000;0.000000e+00;0.000000e+00;1.499311e-01
7;0.080000;0.000000e+00;1.969513e-01;1.162622e-01
8;0.090000;0.000000e+00;1.969513e-01;1.791374e-01
9;0.100000;0.000000e+00;1.969513e-01;1.568664e-01
10;0.110000;0.000000e+00;0.000000e+00;1.885844e-01
11;0.120000;0.000000e+00;0.000000e+00;1.220831e-01
12;0.130000;0.000000e+00;0.000000e+00;2.009178e-01
13;0.140000;0.000000e+00;2.217320e-01;1.607091e-01
14;0.150000;0.000000e+00;4.222149e-01;2.259304e-01
15;0.160000;0.000000e+00;6.280465e-01;1.734984e-01
16;0.170000;4.858616e+01;6.448188e-01;1.642752e-01
17;0.180000;9.587228e+01;6.864107e-01;2.840688e-01
18;0.190000;1.426261e+02;7.334921e-01;4.897478e-01
19;0.200000;1.407554e+02;7.553313e-01;8.616604e-01
20;0.210000;1.398096e+02;7.746323e-01;7.875171e-01
21;0.220000;1.391893e+02;7.831771e-01;8.843777e-01
22;0.230000;1.383019e+02;7.823340e-01;9.734142e-01
23;0.240000;1.371482e+02;7.772872e-01;1.119269e+00
24;0.250000;1.358867e+02;7.710654e-01;1.434312e+00
25;0.260000;1.350235e+02;7.661730e-01;1.129439e+00
26;0.270000;1.344234e+02;7.589453e-01;1.289065e+00
27;0.280000;1.335314e+02;7.516655e-01;1.063039e+00
28;0.290000;1.330897e+02;7.492988e-01;1.027242e+00
29;0.300000;1.340585e+02;7.509354e-01;9.259772e-01
30;0.310000;1.361731e+02;7.471462e-01;8.812931e-01
31;0.320000;1.379951e+02;7.360250e-01;1.003054e+00
32;0.330000;1.390846e+02;7.381456e-01;9.475379e-01
33;0.340000;1.401044e+02;7.524181e-01;7.017366e-01
34;0.350000;1.412216e+02;7.726717e-01;1.166292e+00
35;0.360000;1.421400e+02;7.804413e-01;1.447415e+00
36;0.370000;1.423475e+02;7.822461e-01;1.820171e+00
37;0.380000;1.421283e+02;7.806540e-01;1.498441e+00
38;0.390000;1.417274e+02;7.760996e-01;1.597979e+00
39;0.400000;1.411613e+02;7.696936e-01;1.399444e+00
40;0.410000;1.403718e+02;7.634006e-01;1.679404e+00
41;0.420000;1.402281e+02;7.618885e-01;1.199582e+00
42;0.430000;1.404701e+02;7.618124e-01;1.022415e+00
43;0.440000;1.400497e+02;7.494548e-01;7.039499e-01
44;0.450000;9.303105e+01;4.948933e-01;7.297189e-01
45;0.460000;4.603304e+01;2.411309e-01;9.879210e-01
46;0.470000;0.000000e+00;0.000000e+00;7.920632e-01
47;0.480000;0.000000e+00;0.000000e+00;6.862552e-01
48;0.490000;0.000000e+00;0.000000e+00;3.582003e-01
49;0.500000;0.000000e+00;2.019368e-01;2.553495e-01
50;0.510000;0.000000e+00;3.850235e-01;1.887360e-01
51;0.520000;0.000000e+00;3.850235e-01;1.674063e-01
52;0.530000;0.000000e+00;1.830867e-01;1.112696e-01
53;0.540000;5.055548e+01;2.351212e-01;1.438411e-01
54;0.550000;1.008402e+02;4.853742e-01;1.717937e-01
55;0.560000;1.504012e+02;7.425914e-01;2.586024e-01
56;0.570000;1.488575e+02;7.696614e-01;5.492874e-01
57;0.580000;1.469033e+02;7.821233e-01;7.411792e-01
58;0.590000;1.449924e+02;7.865184e-01;1.289852e+00
59;0.600000;1.430343e+02;7.844720e-01;1.710893e+00
60;0.610000;1.410814e+02;7.777087e-01;2.256268e+00
61;0.620000;1.387797e+02;7.641476e-01;2.272944e+00
62;0.630000;9.172602e+01;7.350115e-01;2.176857e+00
63;0.640000;4.534838e+01;4.790598e-01;1.677574e+00
64;0.650000;0.000000e+00;2.310086e-01;1.412323e+00
65;0.660000;0.000000e+00;1.213464e-01;9.956889e-01
66;0.670000;0.000000e+00;2.100065e-01;9.527526e-01
67;0.680000;0.000000e+00;3.007171e-01;9.819691e-01
68;0.690000;0.000000e+00;1.793707e-01;1.337804e+00
