frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;2.213930e-01
1;0.020000;0.000000e+00;0.000000e+00;2.319325e-01
2;0.030000;0.000000e+00;0.000000e+00;2.171646e-01
3;0.040000;0.000000e+00;0.000000e+00;2.239631e-01
4;0.050000;0.000000e+00;0.000000e+00;1.805303e-01
5;0.060000;0.000000e+00;0.000000e+00;1.226483e-01
6;0.070000;0.000000e+00;0.000000e+00;1.905505e-01
7;0.080000;0.000000e+00;2.041213e-01;1.731015e-01
8;0.090000;0.000000e+00;3.990151e-01;1.858493e-01
9;0.100000;0.000000e+00;3.990151e-01;1.026600e-01
10;0.110000;0.000000e+00;1.948938e-01;1.512670e-01
11;0.120000;0.000000e+00;0.000000e+00;1.832303e-01
12;0.130000;0.000000e+00;0.000000e+00;2.502090e-01
13;0.140000;0.000000e+00;1.649880e-01;2.356659e-01
14;0.150000;9.799735e+01;4.017220e-01;2.299452e-01
15;0.160000;1.902021e+02;6.619253e-01;2.558680e-01
16;0.170000;2.815291e+02;7.711697e-01;3.171290e-01
17;0.180000;2.741564e+02;8.161635e-01;3.079483e-01
18;0.190000;2.717844e+02;8.332803e-01;4.275169e-01
19;0.200000;2.689026e+02;8.244141e-01;3.748515e-01
20;0.210000;2.637601e+02;8.107213e-01;6.749576e-01
21;0.220000;2.588769e+02;8.052564e-01;7.838463e-01
22;0.230000;2.548256e+02;8.125743e-01;9.166684e-01
23;0.240000;2.529121e+02;8.182532e-01;7.332440e-01
24;0.250000;2.506947e+02;8.185561e-01;6.247747e-01
25;0.260000;2.482045e+02;8.107028e-01;7.011384e-01
26;0.270000;2.464790e+02;8.094243e-01;8.557448e-01
27;0.280000;2.452691e+02;8.179634e-01;9.830804e-01
28;0.290000;2.442331e+02;8.383264e-01;9.787482e-01
29;0.300000;2.420809e+02;8.506979e-01;8.107140e-01
30;0.310000;2.390321e+02;8.555011e-01;5.976779e-01
31;0.320000;2.353817e+02;8.551386e-01;8.843546e-01
32;0.330000;2.318063e+02;8.538802e-01;1.077430e+00
33;0.340000;2.283273e+02;8.456503e-01;1.165012e+00
34;0.350000;2.250576e+02;8.283054e-01;1.062834e+00
35;0.360000;2.201856e+02;7.792050e-01;8.866909e-01
36;0.370000;1.451911e+02;7.188778e-01;9.057795e-01
37;0.380000;7.124364e+01;6.579965e-01;6.343437e-01
38;0.390000;0.000000e+00;6.141090e-01;6.546955e-01
39;0.400000;0.000000e+00;5.658590e-01;4.418655e-01
40;0.410000;0.000000e+00;3.592536e-01;3.703000e-01
41;0.420000;0.000000e+00;1.686928e-01;2.645131e-01
42;0.430000;0.000000e+00;0.000000e+00;3.751624e-01
43;0.440000;0.000000e+00;0.000000e+00;2.959059e-01
44;0.450000;0.000000e+00;0.000000e+00;3.077778e-01
45;0.460000;0.000000e+00;1.800753e-01;2.087146e-01
46;0.470000;0.000000e+00;3.589079e-01;2.753557e-01
47;0.480000;0.000000e+00;5.053773e-01;2.411883e-01
48;0.490000;0.000000e+00;4.693783e-01;4.240726e-01
49;0.500000;0.000000e+00;4.518321e-01;4.042105e-01
50;0.510000;0.000000e+00;3.053627e-01;5.008738e-01
51;0.520000;0.000000e+00;1.612864e-01;3.694546e-01
52;0.530000;0.000000e+00;1.405180e-01;4.487333e-01
53;0.540000;0.000000e+00;1.405180e-01;4.182006e-01
54;0.550000;0.000000e+00;2.054012e-01;5.113285e-01
55;0.560000;0.000000e+00;2.702666e-01;4.663512e-01
56;0.570000;0.000000e+00;4.740818e-01;6.275036e-01
57;0.580000;0.000000e+00;5.831462e-01;5.325887e-01
58;0.590000;0.000000e+00;5.344118e-01;7.334268e-01
59;0.600000;0.000000e+00;3.305966e-01;7.668373e-01
60;0.610000;0.000000e+00;1.566491e-01;8.332475e-01
61;0.620000;0.000000e+00;0.000000e+00;6.423086e-01
62;0.630000;8.203535e+01;2.378081e-01;3.993573e-01
63;0.640000;1.607739e+02;4.892091e-01;2.958471e-01
64;0.650000;2.395660e+02;7.520146e-01;4.890108e-01
65;0.660000;2.361097e+02;7.836527e-01;6.872419e-01
66;0.670000;2.352570e+02;7.990462e-01;8.920062e-01
67;0.680000;2.333457e+02;8.003860e-01;6.503547e-01
68;0.690000;2.303721e+02;7.935814e-01;4.951707e-01
69;0.700000;2.262599e+02;7.881964e-01;4.249827e-01
70;0.710000;2.215013e+02;7.906696e-01;6.043597e-01
71;0.720000;2.173880e+02;7.944273e-01;6.941280e-01
72;0.730000;2.137195e+02;7.944564e-01;8.864899e-01
73;0.740000;2.088093e+02;7.846009e-01;9.948063e-01
74;0.750000;2.020397e+02;7.614829e-01;1.144247e+00
75;0.760000;1.919156e+02;7.459145e-01;9.633778e-01
