frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;0.000000e+00
1;0.020000;0.000000e+00;2.195558e-01;0.000000e+00
2;0.030000;0.000000e+00;2.195558e-01;0.000000e+00
3;0.040000;0.000000e+00;2.195558e-01;0.000000e+00
4;0.050000;0.000000e+00;0.000000e+00;0.000000e+00
5;0.060000;0.000000e+00;0.000000e+00;0.000000e+00
6;0.070000;0.000000e+00;0.000000e+00;6.554045e-02
7;0.080000;0.000000e+00;0.000000e+00;1.247290e-01
8;0.090000;0.000000e+00;0.000000e+00;2.471050e-01
9;0.100000;0.000000e+00;0.000000e+00;2.456191e-01
10;0.110000;0.000000e+00;0.000000e+00;2.217133e-01
11;0.120000;0.000000e+00;1.746128e-01;1.516820e-01
12;0.130000;0.000000e+00;3.666349e-01;1.607444e-01
13;0.140000;0.000000e+00;3.666349e-01;1.453910e-01
14;0.150000;0.000000e+00;1.920221e-01;1.837524e-01
15;0.160000;0.000000e+00;0.000000e+00;1.952679e-01
16;0.170000;0.000000e+00;2.247271e-01;2.012163e-01
17;0.180000;5.336765e+01;4.611354e-01;2.072199e-01
18;0.190000;1.038616e+02;7.036770e-01;1.618106e-01
19;0.200000;1.532516e+02;7.295414e-01;2.503552e-01
20;0.210000;1.479672e+02;7.472059e-01;6.076146e-01
21;0.220000;1.446643e+02;7.518166e-01;1.044460e+00
22;0.230000;1.402897e+02;7.351644e-01;1.265064e+00
23;0.240000;9.220652e+01;4.810916e-01;1.345371e+00
24;0.250000;4.501546e+01;2.339393e-01;1.254085e+00
25;0.260000;0.000000e+00;0.000000e+00;1.159993e+00
26;0.270000;0.000000e+00;0.000000e+00;8.146231e-01
27;0.280000;0.000000e+00;2.035154e-01;5.618537e-01
28;0.290000;0.000000e+00;4.303451e-01;4.405180e-01
29;0.300000;0.000000e+00;4.303451e-01;5.250540e-01
30;0.310000;0.000000e+00;3.847347e-01;9.907371e-01
31;0.320000;0.000000e+00;2.036106e-01;1.646426e+00
32;0.330000;0.000000e+00;2.372975e-01;1.595383e+00
33;0.340000;0.000000e+00;7.939252e-02;1.837705e+00
34;0.350000;0.000000e+00;1.776764e-01;1.587477e+00
35;0.360000;0.000000e+00;3.132548e-01;1.984252e+00
36;0.370000;0.000000e+00;4.411983e-01;1.803310e+00
37;0.380000;0.000000e+00;2.972089e-01;1.944212e+00
38;0.390000;0.000000e+00;1.279434e-01;1.667219e+00
39;0.400000;0.000000e+00;2.215993e-01;1.108042e+00
40;0.410000;0.000000e+00;4.404171e-01;6.455415e-01
41;0.420000;0.000000e+00;6.726114e-01;5.132224e-01
42;0.430000;0.000000e+00;4.510121e-01;7.740377e-01
43;0.440000;0.000000e+00;2.321943e-01;6.503479e-01
44;0.450000;0.000000e+00;0.000000e+00;4.742612e-01
45;0.460000;6.687762e+01;2.426612e-01;5.752512e-01
46;0.470000;1.323881e+02;4.953551e-01;7.691109e-01
47;0.480000;1.974258e+02;7.541918e-01;1.103333e+00
48;0.490000;1.952447e+02;7.706605e-01;1.325351e+00
49;0.500000;1.934780e+02;7.768858e-01;1.615551e+00
50;0.510000;1.905978e+02;7.752678e-01;2.002352e+00
51;0.520000;1.865295e+02;7.737403e-01;1.531420e+00
52;0.530000;1.818327e+02;7.706175e-01;1.183502e+00
53;0.540000;1.767481e+02;7.697814e-01;1.274631e+00
54;0.550000;1.712399e+02;7.680802e-01;1.165949e+00
55;0.560000;1.648816e+02;7.628571e-01;1.220431e+00
56;0.570000;1.577775e+02;7.528858e-01;1.047306e+00
57;0.580000;1.500989e+02;7.371110e-01;1.393369e+00
58;0.590000;1.417987e+02;7.208690e-01;1.304127e+00
59;0.600000;1.335768e+02;7.145678e-01;1.267341e+00
60;0.610000;1.263217e+02;7.098473e-01;1.193124e+00
61;0.620000;1.196802e+02;7.096049e-01;1.253935e+00
62;0.630000;1.133715e+02;7.056257e-01;7.583824e-01
63;0.640000;1.072089e+02;7.084827e-01;8.166993e-01
64;0.650000;1.022149e+02;7.099202e-01;7.218924e-01
65;0.660000;9.833931e+01;7.078110e-01;9.653798e-01
66;0.670000;9.534256e+01;7.057911e-01;8.942618e-01
67;0.680000;9.320071e+01;7.057245e-01;1.223892e+00
68;0.690000;9.245158e+01;7.129743e-01;1.126269e+00
69;0.700000;9.222120e+01;7.186813e-01;1.108960e+00
70;0.710000;6.160994e+01;7.165425e-01;6.615469e-01
71;0.720000;3.079659e+01;7.007985e-01;4.434271e-01
72;0.730000;0.000000e+00;6.689081e-01;2.318944e-01
73;0.740000;0.000000e+00;6.415565e-01;3.160913e-01
74;0.750000;0.000000e+00;6.158969e-01;2.942903e-01
75;0.760000;0.000000e+00;6.057050e-01;3.014751e-01
76;0.760000;0.000000e+00;5.996032e-01;3.293981e-01
