frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;9.380441e-02
1;0.020000;0.000000e+00;1.582959e-01;7.613781e-02
2;0.030000;0.000000e+00;1.582959e-01;6.586080e-02
3;0.040000;0.000000e+00;1.582959e-01;6.364731e-02
4;0.050000;0.000000e+00;0.000000e+00;1.019239e-01
5;0.060000;0.000000e+00;0.000000e+00;1.388229e-01
6;0.070000;0.000000e+00;0.000000e+00;1.528283e-01
7;0.080000;0.000000e+00;0.000000e+00;1.497870e-01
8;0.090000;0.000000e+00;0.000000e+00;1.054985e-01
9;0.100000;0.000000e+00;0.000000e+00;8.373892e-02
10;0.110000;0.000000e+00;0.000000e+00;9.140167e-02
11;0.120000;0.000000e+00;0.000000e+00;1.256983e-01
12;0.130000;0.000000e+00;0.000000e+00;1.342005e-01
13;0.140000;0.000000e+00;0.000000e+00;1.223710e-01
14;0.150000;0.000000e+00;0.000000e+00;1.181418e-01
15;0.160000;0.000000e+00;2.218320e-01;1.096396e-01
16;0.170000;4.426020e+01;4.558457e-01;1.206232e-01
17;0.180000;8.199783e+01;6.996163e-01;1.134698e-01
18;0.190000;1.197778e+02;7.313064e-01;1.204649e-01
19;0.200000;1.130118e+02;7.539378e-01;2.316948e-01
20;0.210000;1.124599e+02;7.667666e-01;2.602106e-01
21;0.220000;1.115718e+02;7.668814e-01;3.102357e-01
22;0.230000;1.109827e+02;7.636687e-01;2.192090e-01
23;0.240000;1.106373e+02;7.627633e-01;4.199856e-01
24;0.250000;1.105615e+02;7.654955e-01;4.438627e-01
25;0.260000;1.102773e+02;7.691612e-01;7.643716e-01
26;0.270000;1.099683e+02;7.718279e-01;9.727704e-01
27;0.280000;1.097176e+02;7.731978e-01;8.977078e-01
28;0.290000;1.097084e+02;7.754207e-01;6.671571e-01
29;0.300000;1.097204e+02;7.744480e-01;3.697636e-01
30;0.310000;1.100339e+02;7.713537e-01;5.531729e-01
31;0.320000;1.104017e+02;7.686404e-01;6.305167e-01
32;0.330000;1.109318e+02;7.718945e-01;5.385638e-01
33;0.340000;1.112935e+02;7.781986e-01;6.193169e-01
34;0.350000;1.117286e+02;7.820154e-01;5.362850e-01
35;0.360000;1.120767e+02;7.816477e-01;7.746511e-01
36;0.370000;1.121573e+02;7.793065e-01;8.689649e-01
37;0.380000;1.120124e+02;7.644802e-01;7.570503e-01
38;0.390000;7.459109e+01;7.185830e-01;6.531428e-01
39;0.400000;3.726973e+01;6.602814e-01;4.386753e-01
40;0.410000;0.000000e+00;6.005086e-01;6.040817e-01
41;0.420000;0.000000e+00;5.835057e-01;4.953569e-01
42;0.430000;0.000000e+00;5.773225e-01;6.921501e-01
43;0.440000;0.000000e+00;5.936669e-01;5.638138e-01
44;0.450000;0.000000e+00;6.169418e-01;6.193023e-01
45;0.460000;0.000000e+00;6.531311e-01;3.705167e-01
46;0.470000;8.515582e+01;6.883039e-01;4.339831e-01
47;0.480000;1.343638e+02;7.044626e-01;3.132291e-01
48;0.490000;1.829869e+02;7.124594e-01;2.445709e-01
49;0.500000;9.783105e+01;6.859244e-01;3.164676e-01
50;0.510000;4.862309e+01;6.574342e-01;4.208941e-01
