frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;1.569856e-01
1;0.020000;0.000000e+00;0.000000e+00;9.882927e-02
2;0.030000;0.000000e+00;0.000000e+00;9.428608e-02
3;0.040000;0.000000e+00;1.628708e-01;1.381615e-01
4;0.050000;0.000000e+00;3.453484e-01;1.525244e-01
5;0.060000;0.000000e+00;5.202176e-01;1.487850e-01
6;0.070000;0.000000e+00;5.228950e-01;1.577574e-01
7;0.080000;0.000000e+00;3.404175e-01;3.352458e-01
8;0.090000;0.000000e+00;3.523056e-01;3.496686e-01
9;0.100000;0.000000e+00;3.850952e-01;4.554405e-01
10;0.110000;0.000000e+00;3.850952e-01;3.538283e-01
11;0.120000;0.000000e+00;1.983379e-01;4.091267e-01
12;0.130000;0.000000e+00;1.977237e-01;4.229678e-01
13;0.140000;0.000000e+00;4.111069e-01;5.143881e-01
14;0.150000;9.581307e+01;6.761354e-01;4.604099e-01
15;0.160000;1.907497e+02;7.529191e-01;3.344027e-01
16;0.170000;2.849261e+02;8.259768e-01;2.521860e-01
17;0.180000;2.829268e+02;8.510078e-01;2.780788e-01
18;0.190000;2.817652e+02;8.687669e-01;2.805878e-01
19;0.200000;2.813265e+02;8.757695e-01;4.368237e-01
20;0.210000;2.812048e+02;8.786506e-01;6.906853e-01
21;0.220000;2.812043e+02;8.757643e-01;8.105111e-01
22;0.230000;2.813178e+02;8.654059e-01;8.839427e-01
23;0.240000;2.806699e+02;8.468657e-01;7.330609e-01
24;0.250000;2.798416e+02;8.320916e-01;7.481778e-01
25;0.260000;2.792449e+02;8.239999e-01;6.382816e-01
26;0.270000;2.792075e+02;8.236148e-01;6.434916e-01
27;0.280000;2.788112e+02;8.229030e-01;5.737475e-01
28;0.290000;2.777759e+02;8.251882e-01;6.446926e-01
29;0.300000;2.766228e+02;8.291802e-01;6.035548e-01
30;0.310000;2.752440e+02;8.348639e-01;7.663646e-01
31;0.320000;2.734311e+02;8.365238e-01;6.161882e-01
32;0.330000;2.718942e+02;8.353036e-01;6.440151e-01
33;0.340000;2.711450e+02;8.412057e-01;5.615209e-01
34;0.350000;2.705995e+02;8.516856e-01;6.687679e-01
35;0.360000;2.692606e+02;8.672736e-01;4.799870e-01
36;0.370000;2.669389e+02;8.728210e-01;7.337132e-01
37;0.380000;2.639189e+02;8.743834e-01;8.938937e-01
38;0.390000;2.610195e+02;8.742671e-01;1.335738e+00
39;0.400000;2.587024e+02;8.767047e-01;1.263908e+00
40;0.410000;2.573250e+02;8.777540e-01;1.222483e+00
41;0.420000;2.560836e+02;8.717043e-01;1.592824e+00
42;0.430000;2.544087e+02;8.530912e-01;1.750871e+00
43;0.440000;2.523322e+02;7.994282e-01;1.548329e+00
44;0.450000;1.674952e+02;7.200670e-01;1.182047e+00
45;0.460000;8.338698e+01;6.300083e-01;8.002923e-01
46;0.470000;0.000000e+00;3.916412e-01;8.844706e-01
47;0.480000;0.000000e+00;1.847933e-01;5.206273e-01
48;0.490000;0.000000e+00;1.732183e-01;4.632948e-01
49;0.500000;0.000000e+00;3.641925e-01;3.735851e-01
50;0.510000;0.000000e+00;5.337335e-01;4.019210e-01
51;0.520000;0.000000e+00;5.096998e-01;4.356037e-01
52;0.530000;0.000000e+00;5.028511e-01;3.713549e-01
53;0.540000;0.000000e+00;5.223640e-01;2.941750e-01
54;0.550000;0.000000e+00;3.731794e-01;3.636774e-01
55;0.560000;0.000000e+00;1.890539e-01;4.316695e-01
56;0.570000;0.000000e+00;0.000000e+00;4.354519e-01
57;0.580000;0.000000e+00;1.417511e-01;2.708276e-01
58;0.590000;0.000000e+00;3.029898e-01;1.067796e-01
59;0.600000;0.000000e+00;4.458910e-01;6.448438e-02
60;0.610000;0.000000e+00;4.436645e-01;7.576435e-02
61;0.620000;0.000000e+00;2.824258e-01;4.326463e-01
62;0.630000;0.000000e+00;3.013812e-01;5.377008e-01
63;0.640000;0.000000e+00;3.288332e-01;6.377486e-01
64;0.650000;0.000000e+00;4.743160e-01;4.653948e-01
65;0.660000;0.000000e+00;3.124595e-01;4.784741e-01
66;0.670000;0.000000e+00;1.454829e-01;5.108956e-01
67;0.680000;0.000000e+00;0.000000e+00;4.959947e-01
68;0.690000;0.000000e+00;0.000000e+00;4.213722e-01
69;0.700000;0.000000e+00;0.000000e+00;2.805215e-01
70;0.710000;0.000000e+00;0.000000e+00;3.011961e-01
71;0.720000;0.000000e+00;1.356816e-01;3.392368e-01
72;0.730000;0.000000e+00;2.854369e-01;4.225866e-01
73;0.740000;0.000000e+00;2.854369e-01;3.390388e-01
