frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.867815e-01;4.361204e-02
1;0.020000;0.000000e+00;3.807207e-01;1.243431e-01
2;0.030000;0.000000e+00;3.807207e-01;1.834200e-01
3;0.040000;0.000000e+00;1.939392e-01;2.076593e-01
4;0.050000;0.000000e+00;0.000000e+00;1.466829e-01
5;0.060000;0.000000e+00;1.789236e-01;1.340725e-01
6;0.070000;0.000000e+00;3.684165e-01;1.098332e-01
7;0.080000;0.000000e+00;5.557740e-01;1.471322e-01
8;0.090000;0.000000e+00;5.225246e-01;1.634254e-01
9;0.100000;0.000000e+00;5.103061e-01;1.507869e-01
10;0.110000;0.000000e+00;5.119461e-01;1.818715e-01
11;0.120000;0.000000e+00;3.662719e-01;1.851917e-01
12;0.130000;0.000000e+00;3.700649e-01;4.061534e-01
13;0.140000;0.000000e+00;3.559465e-01;3.703457e-01
14;0.150000;0.000000e+00;5.846373e-01;3.225701e-01
15;0.160000;7.915692e+01;6.550481e-01;1.307029e-01
16;0.170000;1.578094e+02;7.367904e-01;1.298903e-01
17;0.180000;2.357028e+02;7.555697e-01;5.664186e-01
18;0.190000;1.565459e+02;7.229120e-01;6.182805e-01
19;0.200000;7.789342e+01;4.662907e-01;8.163443e-01
20;0.210000;0.000000e+00;2.188206e-01;4.240301e-01
21;0.220000;0.000000e+00;0.000000e+00;3.545607e-01
22;0.230000;0.000000e+00;0.000000e+00;1.190727e-01
23;0.240000;0.000000e+00;1.463915e-01;1.593277e-01
24;0.250000;0.000000e+00;3.168220e-01;2.269617e-01
25;0.260000;0.000000e+00;4.866782e-01;2.908933e-01
26;0.270000;0.000000e+00;5.139387e-01;4.614550e-01
27;0.280000;0.000000e+00;5.180932e-01;5.861403e-01
28;0.290000;0.000000e+00;5.362033e-01;8.611759e-01
29;0.300000;0.000000e+00;5.042717e-01;6.794430e-01
30;0.310000;0.000000e+00;5.379069e-01;6.348982e-01
31;0.320000;8.704410e+01;5.962491e-01;3.831907e-01
32;0.330000;1.757606e+02;7.151260e-01;4.647507e-01
33;0.340000;2.644567e+02;7.734373e-01;4.499736e-01
34;0.350000;2.657705e+02;7.742080e-01;7.317625e-01
35;0.360000;2.598965e+02;7.800939e-01;9.231134e-01
36;0.370000;2.534462e+02;7.904465e-01;1.250083e+00
37;0.380000;2.466603e+02;8.247279e-01;1.033322e+00
38;0.390000;2.450128e+02;8.349881e-01;8.244646e-01
39;0.400000;2.433900e+02;8.221524e-01;5.913356e-01
40;0.410000;2.397431e+02;7.887967e-01;9.894265e-01
41;0.420000;2.332209e+02;7.524135e-01;1.599588e+00
42;0.430000;1.525981e+02;7.149001e-01;1.587326e+00
43;0.440000;1.400925e+02;7.075908e-01;1.946789e+00
44;0.450000;1.276159e+02;7.085714e-01;1.621020e+00
45;0.460000;1.888871e+02;7.388288e-01;1.799718e+00
46;0.470000;1.833109e+02;7.551003e-01;9.070753e-01
47;0.480000;1.801828e+02;7.714396e-01;9.286693e-01
48;0.490000;1.189117e+02;7.295389e-01;9.473031e-01
49;0.500000;5.906825e+01;7.025473e-01;1.470888e+00
50;0.510000;0.000000e+00;6.772829e-01;1.299857e+00
51;0.520000;0.000000e+00;6.737487e-01;9.164696e-01
52;0.530000;0.000000e+00;6.439275e-01;4.643651e-01
53;0.540000;0.000000e+00;6.119438e-01;2.157423e-01
54;0.550000;0.000000e+00;4.005864e-01;2.365485e-01
55;0.560000;0.000000e+00;3.274125e-01;2.599782e-01
56;0.570000;0.000000e+00;2.559364e-01;2.938937e-01
57;0.580000;0.000000e+00;4.015095e-01;3.919664e-01
58;0.590000;0.000000e+00;4.435846e-01;4.523581e-01
59;0.600000;0.000000e+00;4.788093e-01;7.338582e-01
60;0.610000;0.000000e+00;4.464816e-01;5.722754e-01
61;0.620000;0.000000e+00;3.243025e-01;5.809296e-01
62;0.630000;0.000000e+00;1.601218e-01;3.347395e-01
63;0.640000;0.000000e+00;2.497192e-01;3.544449e-01
64;0.650000;0.000000e+00;4.056859e-01;1.738487e-01
65;0.650000;0.000000e+00;6.085288e-01;7.728823e-02
