frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;4.128153e-02
1;0.020000;0.000000e+00;1.701785e-01;4.258367e-02
2;0.030000;0.000000e+00;3.386519e-01;6.137801e-02
3;0.040000;0.000000e+00;5.129250e-01;4.408662e-02
4;0.050000;0.000000e+00;3.427464e-01;5.120512e-02
5;0.060000;0.000000e+00;1.742731e-01;6.296576e-02
6;0.070000;0.000000e+00;0.000000e+00;9.390366e-02
7;0.080000;0.000000e+00;0.000000e+00;1.325269e-01
8;0.090000;0.000000e+00;0.000000e+00;1.274512e-01
9;0.100000;0.000000e+00;0.000000e+00;1.013594e-01
10;0.110000;0.000000e+00;0.000000e+00;1.027845e-01
11;0.120000;0.000000e+00;0.000000e+00;1.171025e-01
12;0.130000;0.000000e+00;0.000000e+00;1.789934e-01
13;0.140000;0.000000e+00;0.000000e+00;1.358220e-01
14;0.150000;0.000000e+00;2.062380e-01;1.570828e-01
15;0.160000;0.000000e+00;4.360674e-01;1.665174e-01
16;0.170000;4.403224e+01;6.825674e-01;2.096888e-01
17;0.180000;8.755321e+01;7.299533e-01;2.508730e-01
18;0.190000;1.305633e+02;7.582613e-01;3.906312e-01
19;0.200000;1.289280e+02;7.660884e-01;7.214608e-01
20;0.210000;1.275361e+02;7.712626e-01;7.616493e-01
21;0.220000;1.268654e+02;7.689024e-01;6.301526e-01
22;0.230000;1.272959e+02;7.682744e-01;5.005355e-01
23;0.240000;1.283739e+02;7.589817e-01;5.278342e-01
24;0.250000;1.293620e+02;7.533367e-01;5.185795e-01
25;0.260000;1.298419e+02;7.574908e-01;4.862422e-01
26;0.270000;1.298287e+02;7.682992e-01;6.228803e-01
27;0.280000;1.297412e+02;7.786921e-01;7.746181e-01
28;0.290000;1.299526e+02;7.830155e-01;7.848129e-01
29;0.300000;1.304343e+02;7.838085e-01;7.544911e-01
30;0.310000;1.305567e+02;7.836712e-01;7.943727e-01
31;0.320000;1.298669e+02;7.793006e-01;8.887807e-01
32;0.330000;1.284212e+02;7.756936e-01;7.837409e-01
33;0.340000;1.270170e+02;7.727939e-01;9.517625e-01
34;0.350000;1.262562e+02;7.723092e-01;7.148011e-01
35;0.360000;1.261953e+02;7.700425e-01;7.036103e-01
36;0.370000;1.271824e+02;7.678103e-01;3.657720e-01
37;0.380000;1.290162e+02;7.660197e-01;5.454982e-01
38;0.390000;1.315498e+02;7.660657e-01;5.991915e-01
39;0.400000;1.336833e+02;7.640610e-01;5.763882e-01
40;0.410000;1.349209e+02;7.575178e-01;5.121381e-01
41;0.420000;1.370703e+02;7.449405e-01;4.886929e-01
42;0.430000;1.397913e+02;7.405275e-01;5.037267e-01
43;0.440000;1.424957e+02;7.428765e-01;4.156510e-01
44;0.450000;1.433480e+02;7.537641e-01;3.736795e-01
45;0.460000;1.438114e+02;7.587568e-01;3.359640e-01
46;0.470000;1.465464e+02;7.472704e-01;4.190610e-01
47;0.480000;1.514560e+02;7.415268e-01;2.882715e-01
48;0.490000;1.576646e+02;7.427297e-01;2.442711e-01
49;0.500000;1.629861e+02;7.644325e-01;2.997612e-01
50;0.510000;1.675499e+02;7.810044e-01;5.804847e-01
51;0.520000;1.716238e+02;7.878267e-01;1.013032e+00
52;0.530000;1.755858e+02;7.922167e-01;1.018644e+00
53;0.540000;1.784253e+02;7.916312e-01;1.013654e+00
54;0.550000;1.786030e+02;7.860026e-01;1.007545e+00
55;0.560000;1.766318e+02;7.629040e-01;1.132598e+00
56;0.570000;1.166147e+02;4.990720e-01;1.115887e+00
57;0.580000;5.789132e+01;2.428444e-01;1.115682e+00
58;0.590000;0.000000e+00;6.423696e-02;1.008971e+00
59;0.600000;0.000000e+00;1.810814e-01;7.927181e-01
60;0.610000;0.000000e+00;3.359373e-01;8.038806e-01
61;0.620000;0.000000e+00;2.717003e-01;9.147198e-01
62;0.630000;0.000000e+00;3.522021e-01;1.293254e+00
63;0.640000;0.000000e+00;1.973462e-01;9.913517e-01
