frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.564755e-01;1.647949e-01
1;0.020000;0.000000e+00;1.564755e-01;1.428812e-01
2;0.030000;0.000000e+00;3.330855e-01;1.282777e-01
3;0.040000;0.000000e+00;1.766100e-01;1.554022e-01
4;0.050000;0.000000e+00;1.766100e-01;1.707665e-01
5;0.060000;0.000000e+00;0.000000e+00;1.924777e-01
6;0.070000;0.000000e+00;1.834055e-01;1.753272e-01
7;0.080000;0.000000e+00;3.758828e-01;1.729909e-01
8;0.090000;0.000000e+00;5.747474e-01;1.923474e-01
9;0.100000;0.000000e+00;5.855440e-01;1.684845e-01
10;0.110000;0.000000e+00;3.930666e-01;1.476127e-01
11;0.120000;0.000000e+00;1.942020e-01;1.083959e-01
12;0.130000;0.000000e+00;0.000000e+00;7.879820e-02
13;0.140000;0.000000e+00;0.000000e+00;1.111891e-01
14;0.150000;8.729652e+01;2.377318e-01;1.011353e-01
15;0.160000;1.750103e+02;5.004771e-01;1.327000e-01
16;0.170000;2.627225e+02;7.760530e-01;1.764959e-01
17;0.180000;2.631085e+02;8.167717e-01;2.253187e-01
18;0.190000;2.631093e+02;8.285033e-01;4.425485e-01
19;0.200000;2.629149e+02;8.137752e-01;4.064322e-01
20;0.210000;1.752325e+02;7.679006e-01;6.500550e-01
21;0.220000;8.751786e+01;7.214725e-01;8.922852e-01
22;0.230000;0.000000e+00;6.920385e-01;9.691155e-01
23;0.240000;0.000000e+00;6.556079e-01;8.649170e-01
24;0.250000;0.000000e+00;6.112988e-01;3.818838e-01
25;0.260000;0.000000e+00;3.798850e-01;3.718282e-01
26;0.270000;0.000000e+00;1.837397e-01;2.455597e-01
27;0.280000;0.000000e+00;0.000000e+00;4.178821e-01
28;0.290000;0.000000e+00;0.000000e+00;6.244416e-01
29;0.300000;0.000000e+00;1.901225e-01;5.679574e-01
30;0.310000;0.000000e+00;3.517075e-01;8.303165e-01
31;0.320000;0.000000e+00;4.874270e-01;7.406268e-01
32;0.330000;0.000000e+00;4.512571e-01;7.868351e-01
33;0.340000;0.000000e+00;4.275200e-01;7.760454e-01
34;0.350000;0.000000e+00;2.918004e-01;8.429127e-01
35;0.360000;0.000000e+00;2.907212e-01;8.112854e-01
36;0.370000;0.000000e+00;3.145688e-01;4.599351e-01
37;0.380000;0.000000e+00;3.145688e-01;5.817298e-01
38;0.390000;0.000000e+00;3.858352e-01;6.800311e-01
39;0.400000;1.124392e+02;4.738896e-01;9.339374e-01
40;0.410000;2.205555e+02;7.413224e-01;8.534281e-01
41;0.420000;3.302874e+02;7.894060e-01;8.893744e-01
42;0.430000;3.291804e+02;8.202338e-01;6.729566e-01
43;0.440000;3.333549e+02;8.385820e-01;7.467165e-01
44;0.450000;3.365088e+02;8.540830e-01;1.045921e+00
45;0.460000;3.383060e+02;8.621205e-01;1.130839e+00
46;0.470000;3.386906e+02;8.628374e-01;7.549684e-01
47;0.480000;3.364117e+02;8.531868e-01;5.264210e-01
48;0.490000;3.296089e+02;8.358210e-01;6.917652e-01
49;0.500000;3.176022e+02;8.195853e-01;1.175689e+00
50;0.510000;3.007096e+02;7.998235e-01;1.600867e+00
51;0.520000;2.821293e+02;7.763551e-01;1.708962e+00
52;0.530000;1.814606e+02;7.347091e-01;1.787509e+00
53;0.540000;1.601556e+02;7.196203e-01;1.634482e+00
54;0.550000;1.410484e+02;7.338241e-01;1.469020e+00
55;0.560000;2.080685e+02;7.692308e-01;1.124353e+00
56;0.570000;2.012407e+02;7.951534e-01;9.603410e-01
57;0.580000;1.975387e+02;7.931513e-01;1.028512e+00
58;0.590000;1.944532e+02;7.779629e-01;1.062192e+00
59;0.600000;1.288717e+02;7.421443e-01;1.087146e+00
60;0.610000;6.393453e+01;6.999400e-01;8.571703e-01
61;0.620000;0.000000e+00;6.588279e-01;8.140295e-01
62;0.630000;0.000000e+00;6.190308e-01;4.895996e-01
63;0.640000;0.000000e+00;4.012527e-01;4.354017e-01
64;0.650000;0.000000e+00;1.935301e-01;2.998094e-01
65;0.660000;0.000000e+00;0.000000e+00;3.822117e-01
66;0.670000;0.000000e+00;0.000000e+00;2.872977e-01
67;0.680000;0.000000e+00;0.000000e+00;2.056611e-01
68;0.690000;0.000000e+00;1.861329e-01;1.298032e-01
69;0.700000;0.000000e+00;4.107234e-01;2.213628e-01
70;0.710000;0.000000e+00;4.107234e-01;1.811104e-01
71;0.720000;0.000000e+00;2.245905e-01;1.145917e-01
72;0.730000;0.000000e+00;0.000000e+00;0.000000e+00
73;0.740000;0.000000e+00;0.000000e+00;0.000000e+00
74;0.740000;0.000000e+00;0.000000e+00;0.000000e+00
