frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.864265e-01;1.838303e-01
1;0.020000;0.000000e+00;1.864265e-01;1.828048e-01
2;0.030000;0.000000e+00;1.864265e-01;1.162496e-01
3;0.040000;0.000000e+00;0.000000e+00;1.212258e-01
4;0.050000;0.000000e+00;1.531418e-01;1.234714e-01
5;0.060000;0.000000e+00;3.555648e-01;2.101573e-01
6;0.070000;0.000000e+00;5.546227e-01;2.475162e-01
7;0.080000;0.000000e+00;6.063104e-01;2.327000e-01
8;0.090000;0.000000e+00;6.073713e-01;5.141052e-01
9;0.100000;0.000000e+00;5.797534e-01;8.819464e-01
10;0.110000;0.000000e+00;3.749239e-01;1.085147e+00
11;0.120000;0.000000e+00;1.714400e-01;7.783983e-01
12;0.130000;0.000000e+00;1.995071e-01;4.371321e-01
13;0.140000;0.000000e+00;4.219309e-01;1.895715e-01
14;0.150000;0.000000e+00;6.339079e-01;1.718540e-01
15;0.160000;0.000000e+00;6.608075e-01;2.957747e-01
16;0.170000;3.495400e+01;6.824539e-01;2.897815e-01
17;0.180000;6.973003e+01;7.186864e-01;4.464418e-01
18;0.190000;1.043813e+02;7.388502e-01;3.772124e-01
19;0.200000;1.039149e+02;7.386516e-01;5.729139e-01
20;0.210000;1.033699e+02;7.288315e-01;5.368323e-01
21;0.220000;1.030360e+02;7.222915e-01;4.784176e-01
22;0.230000;1.032923e+02;7.280660e-01;3.478856e-01
23;0.240000;1.038149e+02;7.400709e-01;2.587457e-01
24;0.250000;1.041542e+02;7.524475e-01;4.104942e-01
25;0.260000;1.040407e+02;7.542208e-01;5.954723e-01
26;0.270000;1.038944e+02;7.539459e-01;8.212218e-01
27;0.280000;1.035430e+02;7.479414e-01;1.093407e+00
28;0.290000;1.029379e+02;7.430940e-01;1.214052e+00
29;0.300000;1.022184e+02;7.430382e-01;1.164660e+00
30;0.310000;1.024342e+02;7.463474e-01;8.142605e-01
31;0.320000;1.033739e+02;7.514051e-01;6.745445e-01
32;0.330000;1.046141e+02;7.525547e-01;7.003309e-01
33;0.340000;1.051959e+02;7.559402e-01;9.476386e-01
34;0.350000;1.052905e+02;7.596390e-01;1.211872e+00
35;0.360000;1.051782e+02;7.633685e-01;1.054754e+00
36;0.370000;1.401277e+02;7.646053e-01;1.154604e+00
37;0.380000;1.749108e+02;7.643416e-01;9.278431e-01
38;0.390000;2.093663e+02;7.653125e-01;1.107713e+00
39;0.400000;2.083861e+02;7.639278e-01;9.490547e-01
40;0.410000;2.072142e+02;7.563074e-01;1.042753e+00
41;0.420000;1.717981e+02;7.367227e-01;1.189765e+00
42;0.430000;1.027259e+02;7.082637e-01;9.377581e-01
43;0.440000;3.405529e+01;6.698084e-01;9.033410e-01
44;0.450000;0.000000e+00;6.476595e-01;6.951041e-01
45;0.460000;0.000000e+00;6.409312e-01;7.380916e-01
46;0.470000;0.000000e+00;6.408305e-01;5.107501e-01
47;0.480000;0.000000e+00;6.208586e-01;3.988141e-01
48;0.490000;0.000000e+00;5.994783e-01;3.357823e-01
49;0.500000;0.000000e+00;5.553507e-01;3.202602e-01
50;0.510000;0.000000e+00;5.745029e-01;2.120588e-01
51;0.520000;0.000000e+00;5.651289e-01;1.908704e-01
52;0.530000;0.000000e+00;5.523830e-01;1.252993e-01
53;0.540000;0.000000e+00;5.048272e-01;5.967090e-01
54;0.550000;0.000000e+00;4.993567e-01;7.762185e-01
55;0.560000;0.000000e+00;5.409153e-01;1.112615e+00
56;0.570000;0.000000e+00;5.700608e-01;8.442321e-01
57;0.580000;0.000000e+00;5.795767e-01;7.095933e-01
58;0.590000;0.000000e+00;3.860030e-01;4.152760e-01
59;0.600000;0.000000e+00;3.294749e-01;4.201872e-01
60;0.610000;0.000000e+00;3.057563e-01;6.582425e-01
61;0.620000;0.000000e+00;3.057563e-01;7.328506e-01
62;0.630000;0.000000e+00;1.673344e-01;6.535757e-01
63;0.640000;0.000000e+00;0.000000e+00;4.559620e-01
64;0.650000;0.000000e+00;1.997554e-01;3.505414e-01
65;0.660000;0.000000e+00;4.031212e-01;3.012973e-01
66;0.670000;0.000000e+00;6.225621e-01;2.017598e-01
67;0.680000;0.000000e+00;6.437016e-01;3.136379e-01
68;0.690000;0.000000e+00;6.621249e-01;3.544456e-01
69;0.700000;0.000000e+00;6.595699e-01;4.601099e-01
70;0.710000;0.000000e+00;6.540730e-01;5.287789e-01
71;0.720000;0.000000e+00;6.611191e-01;6.901704e-01
72;0.730000;0.000000e+00;6.620401e-01;8.430583e-01
73;0.740000;0.000000e+00;6.564404e-01;8.877524e-01
74;0.750000;0.000000e+00;6.283451e-01;7.229294e-01
75;0.760000;0.000000e+00;6.079964e-01;9.031129e-01
76;0.770000;0.000000e+00;6.025060e-01;8.699185e-01
77;0.780000;0.000000e+00;6.094807e-01;1.003857e+00
78;0.790000;0.000000e+00;6.060585e-01;8.661233e-01
79;0.800000;0.000000e+00;6.081911e-01;7.257082e-01
80;0.810000;0.000000e+00;6.065250e-01;4.473090e-01
81;0.820000;0.000000e+00;6.162828e-01;2.054028e-01
82;0.830000;0.000000e+00;6.207387e-01;3.709705e-01
83;0.840000;0.000000e+00;4.146901e-01;4.163547e-01
84;0.850000;0.000000e+00;2.108964e-01;4.193128e-01
85;0.860000;0.000000e+00;0.000000e+00;2.931900e-01
86;0.870000;0.000000e+00;1.839493e-01;3.171463e-01
87;0.880000;0.000000e+00;3.501509e-01;3.117742e-01
88;0.890000;0.000000e+00;3.501509e-01;2.842805e-01
89;0.900000;0.000000e+00;1.662016e-01;2.517120e-01
90;0.910000;0.000000e+00;0.000000e+00;2.515088e-01
91;0.920000;0.000000e+00;0.000000e+00;1.763277e-01
92;0.930000;0.000000e+00;0.000000e+00;1.897053e-01
93;0.940000;0.000000e+00;0.000000e+00;1.393576e-01
94;0.950000;0.000000e+00;1.850033e-01;1.870732e-01
95;0.960000;0.000000e+00;3.700067e-01;1.652851e-01
96;0.960000;0.000000e+00;5.550100e-01;1.677601e-01
