frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;0.000000e+00
1;0.020000;0.000000e+00;0.000000e+00;0.000000e+00
2;0.030000;0.000000e+00;0.000000e+00;0.000000e+00
3;0.040000;0.000000e+00;0.000000e+00;0.000000e+00
4;0.050000;0.000000e+00;0.000000e+00;0.000000e+00
5;0.060000;0.000000e+00;2.624342e-01;0.000000e+00
6;0.070000;0.000000e+00;4.782152e-01;0.000000e+00
7;0.080000;0.000000e+00;6.894404e-01;0.000000e+00
8;0.090000;0.000000e+00;6.345947e-01;0.000000e+00
9;0.100000;7.766311e+01;6.605351e-01;0.000000e+00
10;0.110000;1.559507e+02;7.001536e-01;1.483024e-01
11;0.120000;2.338096e+02;7.459679e-01;3.352599e-01
12;0.130000;2.334272e+02;7.592704e-01;5.625209e-01
13;0.140000;2.303206e+02;7.614110e-01;6.857592e-01
14;0.150000;2.260826e+02;7.553840e-01;1.008237e+00
15;0.160000;2.219828e+02;7.525306e-01;1.133187e+00
16;0.170000;2.198642e+02;7.664272e-01;1.156083e+00
17;0.180000;2.189023e+02;7.969377e-01;8.901529e-01
18;0.190000;2.178689e+02;8.275229e-01;8.614056e-01
19;0.200000;2.164866e+02;8.441504e-01;6.657498e-01
20;0.210000;2.150645e+02;8.474602e-01;6.688107e-01
21;0.220000;2.134640e+02;8.451053e-01;7.189186e-01
22;0.230000;2.116367e+02;8.415861e-01;1.031066e+00
23;0.240000;2.096900e+02;8.399938e-01;1.029845e+00
24;0.250000;2.078504e+02;8.392335e-01;7.693347e-01
25;0.260000;2.061835e+02;8.352908e-01;5.943539e-01
26;0.270000;2.044321e+02;8.282647e-01;4.462861e-01
27;0.280000;2.027888e+02;8.182188e-01;6.191852e-01
28;0.290000;2.013945e+02;8.060479e-01;5.239959e-01
29;0.300000;2.006237e+02;7.943115e-01;5.745926e-01
30;0.310000;2.008560e+02;7.837378e-01;3.257412e-01
31;0.320000;2.039801e+02;7.751406e-01;3.145140e-01
32;0.330000;2.079274e+02;7.583293e-01;2.228857e-01
33;0.340000;1.406309e+02;6.950413e-01;2.159843e-01
34;0.350000;7.071528e+01;6.364244e-01;2.402491e-01
35;0.360000;0.000000e+00;5.977799e-01;2.142104e-01
36;0.370000;0.000000e+00;4.020470e-01;2.665459e-01
37;0.380000;0.000000e+00;2.053856e-01;1.624810e-01
38;0.390000;0.000000e+00;0.000000e+00;1.978144e-01
39;0.400000;0.000000e+00;1.970418e-01;1.976035e-01
40;0.410000;0.000000e+00;1.970418e-01;1.587337e-01
41;0.420000;0.000000e+00;1.970418e-01;1.572477e-01
42;0.430000;0.000000e+00;0.000000e+00;1.424035e-01
43;0.440000;0.000000e+00;1.715140e-01;1.963423e-01
44;0.450000;0.000000e+00;3.663493e-01;1.755283e-01
45;0.460000;0.000000e+00;5.596450e-01;1.690522e-01
46;0.470000;0.000000e+00;6.197615e-01;1.919563e-01
47;0.480000;7.672945e+01;6.853144e-01;6.451373e-01
48;0.490000;1.518969e+02;7.632708e-01;6.539958e-01
49;0.500000;2.267421e+02;8.098242e-01;7.923701e-01
50;0.510000;2.248524e+02;8.302110e-01;8.703098e-01
51;0.520000;2.241374e+02;8.336146e-01;9.882517e-01
52;0.530000;1.492922e+02;5.554308e-01;1.053348e+00
53;0.540000;7.445242e+01;2.746558e-01;8.862176e-01
54;0.550000;0.000000e+00;0.000000e+00;8.905697e-01
55;0.560000;0.000000e+00;0.000000e+00;9.060311e-01
56;0.570000;0.000000e+00;0.000000e+00;1.135356e+00
57;0.580000;0.000000e+00;0.000000e+00;1.235910e+00
58;0.590000;8.658002e+01;2.615630e-01;1.149817e+00
59;0.600000;1.738975e+02;5.358219e-01;8.295490e-01
60;0.610000;2.618206e+02;8.156227e-01;6.296969e-01
61;0.620000;2.634018e+02;8.293243e-01;6.610672e-01
62;0.630000;2.640699e+02;8.200818e-01;5.850949e-01
63;0.640000;2.635000e+02;7.948644e-01;7.899034e-01
64;0.650000;1.753388e+02;7.463070e-01;6.695399e-01
65;0.660000;8.735323e+01;6.892765e-01;7.626748e-01
66;0.670000;0.000000e+00;6.212539e-01;4.917807e-01
67;0.680000;0.000000e+00;5.680082e-01;5.231723e-01
68;0.690000;0.000000e+00;5.370234e-01;2.653241e-01
69;0.700000;0.000000e+00;3.504626e-01;3.136981e-01
70;0.710000;0.000000e+00;1.770010e-01;1.775373e-01
71;0.720000;0.000000e+00;0.000000e+00;1.383205e-01
72;0.730000;0.000000e+00;2.076153e-01;1.685324e-01
73;0.740000;7.820316e+01;4.599849e-01;2.259692e-01
74;0.750000;1.549674e+02;7.280132e-01;2.691396e-01
75;0.760000;2.308099e+02;7.894141e-01;4.022235e-01
76;0.770000;2.266867e+02;7.961816e-01;7.365500e-01
77;0.780000;2.222955e+02;7.727186e-01;9.556533e-01
78;0.790000;1.464530e+02;7.141650e-01;9.703164e-01
79;0.800000;7.237298e+01;6.543472e-01;7.397060e-01
80;0.810000;0.000000e+00;6.150767e-01;5.190811e-01
81;0.820000;0.000000e+00;6.074325e-01;3.526562e-01
82;0.830000;0.000000e+00;6.159694e-01;2.581722e-01
83;0.840000;0.000000e+00;6.011848e-01;1.978064e-01
84;0.850000;0.000000e+00;5.884654e-01;2.132269e-01
85;0.860000;0.000000e+00;5.790485e-01;2.965283e-01
86;0.870000;0.000000e+00;5.851216e-01;5.207225e-01
87;0.880000;0.000000e+00;6.093322e-01;7.249860e-01
88;0.890000;6.980151e+01;6.547439e-01;7.907149e-01
89;0.900000;1.394406e+02;7.218843e-01;6.739634e-01
90;0.910000;2.089955e+02;7.860961e-01;6.664290e-01
91;0.920000;2.085517e+02;8.271028e-01;6.808380e-01
92;0.930000;2.082158e+02;8.464995e-01;7.285154e-01
93;0.940000;2.082470e+02;8.447987e-01;9.270541e-01
94;0.950000;2.089409e+02;8.262914e-01;9.062179e-01
95;0.960000;1.396377e+02;7.720655e-01;9.357338e-01
96;0.970000;7.005158e+01;4.952448e-01;7.173566e-01
97;0.980000;0.000000e+00;2.288946e-01;5.261465e-01
98;0.990000;0.000000e+00;0.000000e+00;3.822379e-01
99;1.000000;0.000000e+00;0.000000e+00;4.564891e-01
100;1.010000;0.000000e+00;2.295682e-01;1.007087e+00
101;1.020000;0.000000e+00;2.295682e-01;1.260048e+00
102;1.030000;0.000000e+00;3.468839e-01;1.009454e+00
103;1.040000;0.000000e+00;2.568175e-01;5.694736e-01
104;1.050000;0.000000e+00;2.568175e-01;3.307761e-01
105;1.060000;0.000000e+00;3.443599e-01;3.032739e-01
106;1.070000;0.000000e+00;4.158905e-01;3.457976e-01
107;1.080000;6.463238e+01;6.559235e-01;3.120146e-01
108;1.090000;1.278204e+02;6.990805e-01;3.822920e-01
109;1.100000;1.878086e+02;7.314842e-01;5.462818e-01
110;1.110000;1.817863e+02;7.461959e-01;8.640835e-01
111;1.120000;1.768937e+02;7.512600e-01;9.555399e-01
112;1.130000;1.169054e+02;7.359093e-01;6.578699e-01
113;1.140000;5.829538e+01;6.945532e-01;5.074131e-01
114;1.150000;0.000000e+00;6.543441e-01;4.381094e-01
115;1.160000;0.000000e+00;4.262588e-01;4.494079e-01
116;1.170000;0.000000e+00;4.349044e-01;3.236038e-01
117;1.180000;5.778192e+01;4.697229e-01;2.465273e-01
118;1.190000;1.152903e+02;7.304879e-01;2.691439e-01
119;1.200000;1.728708e+02;7.723311e-01;2.550021e-01
120;1.210000;1.731718e+02;7.850191e-01;4.749800e-01
121;1.220000;1.752280e+02;7.722241e-01;5.118321e-01
122;1.230000;1.810147e+02;7.608986e-01;5.874935e-01
123;1.240000;1.877277e+02;7.622676e-01;5.901003e-01
124;1.250000;1.946528e+02;7.775080e-01;6.236632e-01
125;1.260000;1.989946e+02;7.968919e-01;5.256127e-01
126;1.270000;2.024574e+02;8.110872e-01;6.127295e-01
127;1.280000;2.043612e+02;8.222320e-01;8.714319e-01
128;1.290000;2.046024e+02;8.202608e-01;1.107013e+00
129;1.300000;2.025126e+02;8.053015e-01;8.319147e-01
130;1.310000;1.987858e+02;7.878979e-01;7.113903e-01
131;1.320000;1.933193e+02;7.800942e-01;6.678709e-01
132;1.330000;1.885872e+02;7.866746e-01;7.222868e-01
133;1.340000;1.847576e+02;8.008316e-01;5.372014e-01
134;1.350000;1.828966e+02;8.127674e-01;6.644846e-01
135;1.360000;1.821650e+02;8.216695e-01;6.971868e-01
136;1.370000;1.822737e+02;8.254175e-01;7.960032e-01
137;1.380000;1.834969e+02;8.167034e-01;7.115846e-01
138;1.390000;1.855805e+02;7.929395e-01;6.591967e-01
139;1.400000;1.916433e+02;7.565646e-01;4.948996e-01
140;1.410000;1.993202e+02;7.413244e-01;6.091921e-01
141;1.420000;2.071191e+02;7.420548e-01;4.681723e-01
142;1.430000;2.102014e+02;7.558987e-01;4.387070e-01
143;1.440000;1.406786e+02;7.322545e-01;1.829369e-01
144;1.450000;7.009090e+01;4.788238e-01;3.311737e-01
145;1.460000;0.000000e+00;2.264980e-01;3.813285e-01
146;1.460000;0.000000e+00;0.000000e+00;3.209288e-01
