frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;7.388858e-02
1;0.020000;0.000000e+00;2.201655e-01;7.191347e-02
2;0.030000;0.000000e+00;2.764548e-01;4.790800e-02
3;0.040000;0.000000e+00;4.982501e-01;4.406070e-02
4;0.050000;0.000000e+00;2.780846e-01;1.152855e-01
5;0.060000;0.000000e+00;2.217953e-01;2.055953e-01
6;0.070000;0.000000e+00;2.046019e-01;2.224411e-01
7;0.080000;0.000000e+00;3.975132e-01;1.392112e-01
8;0.090000;0.000000e+00;5.678149e-01;1.146873e-01
9;0.100000;0.000000e+00;3.632131e-01;1.267151e-01
10;0.110000;0.000000e+00;1.703018e-01;1.425675e-01
11;0.120000;0.000000e+00;1.792194e-01;1.442690e-01
12;0.130000;0.000000e+00;3.943952e-01;1.662533e-01
13;0.140000;7.941860e+01;6.324095e-01;2.051760e-01
14;0.150000;1.583506e+02;7.285131e-01;1.710803e-01
15;0.160000;2.371174e+02;7.955475e-01;2.205681e-01
16;0.170000;2.370715e+02;8.443493e-01;4.200017e-01
17;0.180000;2.385008e+02;8.575386e-01;8.695913e-01
18;0.190000;2.411413e+02;8.597805e-01;9.495197e-01
19;0.200000;2.458976e+02;8.519678e-01;9.909544e-01
20;0.210000;2.523759e+02;8.328706e-01;1.326627e+00
21;0.220000;2.621485e+02;8.144825e-01;1.595064e+00
22;0.230000;2.747036e+02;8.039950e-01;1.896501e+00
23;0.240000;2.900248e+02;8.029286e-01;1.266874e+00
24;0.250000;3.059148e+02;8.094158e-01;1.181066e+00
25;0.260000;3.183993e+02;8.309695e-01;1.203689e+00
26;0.270000;3.267129e+02;8.558490e-01;1.405230e+00
27;0.280000;3.305727e+02;8.764431e-01;1.364272e+00
28;0.290000;3.319980e+02;8.806417e-01;1.215379e+00
29;0.300000;3.310112e+02;8.777645e-01;1.050567e+00
30;0.310000;3.271207e+02;8.715448e-01;9.697572e-01
31;0.320000;3.206929e+02;8.634354e-01;9.396356e-01
32;0.330000;3.108088e+02;8.505631e-01;1.084826e+00
33;0.340000;2.993068e+02;8.383798e-01;1.080030e+00
