frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;0.000000e+00
1;0.020000;0.000000e+00;0.000000e+00;0.000000e+00
2;0.030000;0.000000e+00;0.000000e+00;0.000000e+00
3;0.040000;0.000000e+00;0.000000e+00;0.000000e+00
4;0.050000;0.000000e+00;0.000000e+00;0.000000e+00
5;0.060000;0.000000e+00;2.129073e-01;0.000000e+00
6;0.070000;0.000000e+00;2.129073e-01;0.000000e+00
7;0.080000;0.000000e+00;2.129073e-01;0.000000e+00
8;0.090000;0.000000e+00;0.000000e+00;0.000000e+00
9;0.100000;0.000000e+00;0.000000e+00;0.000000e+00
10;0.110000;0.000000e+00;0.000000e+00;1.169464e-01
11;0.120000;0.000000e+00;0.000000e+00;1.837082e-01
12;0.130000;0.000000e+00;0.000000e+00;2.182429e-01
13;0.140000;0.000000e+00;0.000000e+00;3.355662e-01
14;0.150000;0.000000e+00;0.000000e+00;5.786801e-01
15;0.160000;0.000000e+00;2.305535e-01;1.441478e+00
16;0.170000;5.532331e+01;4.820427e-01;1.735944e+00
17;0.180000;1.099274e+02;7.458977e-01;2.022299e+00
18;0.190000;1.640078e+02;7.792864e-01;1.791347e+00
19;0.200000;1.622143e+02;7.888560e-01;1.747667e+00
20;0.210000;1.603945e+02;7.799573e-01;1.603713e+00
21;0.220000;1.599208e+02;7.754558e-01;1.419598e+00
22;0.230000;1.606380e+02;7.779858e-01;1.272872e+00
23;0.240000;1.618312e+02;7.864479e-01;1.517159e+00
24;0.250000;1.613647e+02;7.880923e-01;1.259460e+00
25;0.260000;1.586787e+02;7.849093e-01;1.436184e+00
26;0.270000;1.551795e+02;7.836732e-01;1.124855e+00
27;0.280000;1.515464e+02;7.867259e-01;1.270304e+00
28;0.290000;1.489137e+02;7.905863e-01;1.511735e+00
29;0.300000;1.472031e+02;7.927256e-01;1.536054e+00
30;0.310000;1.465688e+02;7.898481e-01;1.954835e+00
31;0.320000;1.462716e+02;7.855259e-01;1.623924e+00
32;0.330000;1.458071e+02;7.813617e-01;1.779664e+00
33;0.340000;1.448918e+02;7.807011e-01;1.509331e+00
34;0.350000;1.439644e+02;7.813168e-01;1.504867e+00
35;0.360000;1.431334e+02;7.826907e-01;1.324129e+00
36;0.370000;1.423116e+02;7.813405e-01;9.975880e-01
37;0.380000;1.412572e+02;7.775973e-01;1.312568e+00
38;0.390000;1.398347e+02;7.676005e-01;1.293436e+00
39;0.400000;1.375187e+02;7.549434e-01;1.736339e+00
40;0.410000;1.337975e+02;7.336934e-01;1.438965e+00
41;0.420000;8.774781e+01;6.933171e-01;1.469616e+00
42;0.430000;4.292823e+01;4.467248e-01;1.150561e+00
43;0.440000;0.000000e+00;2.111580e-01;1.055659e+00
44;0.450000;0.000000e+00;0.000000e+00;7.056804e-01
45;0.460000;0.000000e+00;0.000000e+00;6.749474e-01
46;0.470000;0.000000e+00;0.000000e+00;4.405687e-01
47;0.480000;0.000000e+00;1.790471e-01;5.023260e-01
48;0.490000;0.000000e+00;1.790471e-01;2.859732e-01
49;0.500000;0.000000e+00;1.790471e-01;2.990777e-01
50;0.510000;0.000000e+00;0.000000e+00;3.385255e-01
51;0.520000;0.000000e+00;0.000000e+00;3.244367e-01
52;0.530000;0.000000e+00;1.761742e-01;2.411219e-01
53;0.540000;0.000000e+00;1.761742e-01;1.377059e-01
54;0.550000;0.000000e+00;1.761742e-01;5.430719e-01
55;0.560000;0.000000e+00;0.000000e+00;7.149531e-01
56;0.570000;0.000000e+00;0.000000e+00;9.857169e-01
57;0.580000;0.000000e+00;0.000000e+00;6.473180e-01
58;0.590000;0.000000e+00;0.000000e+00;7.747070e-01
59;0.600000;5.160888e+01;2.416053e-01;6.557980e-01
60;0.610000;1.023564e+02;4.912006e-01;5.865790e-01
61;0.620000;1.527469e+02;7.441089e-01;5.915722e-01
62;0.630000;1.504617e+02;7.561301e-01;6.427026e-01
63;0.640000;1.477359e+02;7.586685e-01;9.213095e-01
64;0.650000;1.431596e+02;7.564530e-01;6.708837e-01
65;0.660000;1.377444e+02;7.522053e-01;9.736155e-01
66;0.670000;1.318075e+02;7.491003e-01;9.987852e-01
67;0.680000;1.265798e+02;7.480059e-01;1.324411e+00
68;0.690000;1.220136e+02;7.464728e-01;9.759507e-01
69;0.700000;1.183386e+02;7.430623e-01;9.794383e-01
70;0.710000;1.148670e+02;7.349928e-01;9.767197e-01
71;0.720000;1.109739e+02;7.214528e-01;9.757872e-01
72;0.730000;7.256405e+01;7.074289e-01;1.039630e+00
73;0.740000;3.544907e+01;6.871341e-01;1.046546e+00
74;0.750000;0.000000e+00;6.745847e-01;1.302061e+00
75;0.760000;0.000000e+00;6.724074e-01;1.285550e+00
76;0.770000;0.000000e+00;6.814011e-01;1.096936e+00
77;0.780000;0.000000e+00;6.833676e-01;7.671180e-01
78;0.790000;0.000000e+00;6.646037e-01;4.817416e-01
79;0.800000;0.000000e+00;4.343761e-01;2.919970e-01
80;0.810000;0.000000e+00;2.106533e-01;3.735664e-01
81;0.820000;0.000000e+00;2.232248e-01;3.755097e-01
82;0.830000;0.000000e+00;4.441365e-01;4.190932e-01
83;0.840000;0.000000e+00;4.441365e-01;2.981001e-01
84;0.850000;0.000000e+00;2.209118e-01;2.886758e-01
85;0.860000;0.000000e+00;2.005704e-01;2.551640e-01
86;0.870000;0.000000e+00;3.776726e-01;2.153952e-01
87;0.880000;0.000000e+00;5.891031e-01;2.182588e-01
88;0.890000;0.000000e+00;5.967467e-01;3.682764e-01
89;0.900000;0.000000e+00;6.278585e-01;4.940916e-01
90;0.900000;0.000000e+00;6.246421e-01;5.496761e-01
