frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;2.767746e-01
1;0.020000;0.000000e+00;0.000000e+00;2.442269e-01
2;0.030000;0.000000e+00;0.000000e+00;1.735420e-01
3;0.040000;0.000000e+00;0.000000e+00;2.032962e-01
4;0.050000;0.000000e+00;0.000000e+00;1.969612e-01
5;0.060000;0.000000e+00;0.000000e+00;2.389163e-01
6;0.070000;0.000000e+00;0.000000e+00;2.598616e-01
7;0.080000;0.000000e+00;0.000000e+00;2.139579e-01
8;0.090000;0.000000e+00;0.000000e+00;1.910080e-01
9;0.100000;0.000000e+00;1.906974e-01;1.894201e-01
10;0.110000;0.000000e+00;3.886951e-01;2.197904e-01
11;0.120000;0.000000e+00;3.886951e-01;2.252876e-01
12;0.130000;0.000000e+00;1.979976e-01;1.660237e-01
13;0.140000;0.000000e+00;0.000000e+00;1.180607e-01
14;0.150000;0.000000e+00;0.000000e+00;6.638668e-02
15;0.160000;1.680704e+02;2.635639e-01;7.886527e-02
16;0.170000;3.370883e+02;5.420748e-01;1.350620e-01
17;0.180000;5.078202e+02;8.089942e-01;1.990097e-01
18;0.190000;5.121497e+02;7.824855e-01;2.434857e-01
19;0.200000;3.431318e+02;5.039746e-01;2.189833e-01
20;0.210000;1.723999e+02;2.370552e-01;1.453290e-01
21;0.220000;0.000000e+00;0.000000e+00;1.924673e-01
22;0.230000;0.000000e+00;2.005723e-01;2.925041e-01
23;0.240000;0.000000e+00;4.212496e-01;4.359533e-01
24;0.250000;9.639288e+01;6.710958e-01;4.065188e-01
25;0.260000;1.933413e+02;7.461070e-01;3.220558e-01
26;0.270000;2.912703e+02;8.097863e-01;3.896111e-01
27;0.280000;2.953058e+02;8.431671e-01;7.409201e-01
28;0.290000;3.015406e+02;8.559057e-01;1.534154e+00
29;0.300000;3.080580e+02;8.635533e-01;1.819131e+00
30;0.310000;3.133452e+02;8.705316e-01;2.070828e+00
31;0.320000;3.182982e+02;8.708934e-01;1.900288e+00
32;0.330000;3.241810e+02;8.711524e-01;1.996094e+00
33;0.340000;3.301762e+02;8.747661e-01;1.663078e+00
34;0.350000;3.348895e+02;8.825465e-01;1.375761e+00
35;0.360000;3.387023e+02;8.872116e-01;1.159520e+00
36;0.370000;3.420086e+02;8.920677e-01;1.662441e+00
37;0.380000;3.445086e+02;8.962186e-01;1.738123e+00
38;0.390000;3.457339e+02;8.992423e-01;1.981713e+00
39;0.400000;3.458470e+02;8.972939e-01;1.691001e+00
40;0.410000;3.450602e+02;8.854287e-01;1.447950e+00
41;0.420000;3.417320e+02;8.456387e-01;1.371243e+00
42;0.430000;3.335352e+02;8.090004e-01;1.288687e+00
43;0.440000;3.227331e+02;7.731107e-01;1.109641e+00
44;0.450000;2.106942e+02;7.287427e-01;7.194985e-01
45;0.460000;1.037606e+02;4.686544e-01;3.450863e-01
46;0.470000;0.000000e+00;2.157941e-01;3.912891e-01
47;0.480000;0.000000e+00;0.000000e+00;3.478297e-01
48;0.490000;0.000000e+00;1.639858e-01;3.372893e-01
49;0.500000;0.000000e+00;3.360577e-01;3.800083e-01
50;0.510000;0.000000e+00;5.193177e-01;3.461956e-01
51;0.520000;8.650716e+01;5.972124e-01;2.793787e-01
52;0.530000;1.698293e+02;6.894030e-01;2.838793e-01
53;0.540000;2.513517e+02;7.833256e-01;2.479058e-01
54;0.550000;2.456401e+02;8.241901e-01;4.604165e-01
55;0.560000;2.427415e+02;8.407390e-01;4.291356e-01
56;0.570000;2.415483e+02;8.332472e-01;5.746183e-01
57;0.580000;2.404693e+02;7.915826e-01;6.828762e-01
