frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;2.383004e-01
1;0.020000;0.000000e+00;0.000000e+00;2.172948e-01
2;0.030000;0.000000e+00;0.000000e+00;2.108534e-01
3;0.040000;0.000000e+00;2.018740e-01;1.535509e-01
4;0.050000;0.000000e+00;4.345311e-01;1.177757e-01
5;0.060000;0.000000e+00;6.647201e-01;1.009596e-01
6;0.070000;0.000000e+00;6.692063e-01;9.611955e-02
7;0.080000;0.000000e+00;6.496240e-01;3.459704e-01
8;0.090000;0.000000e+00;6.391873e-01;4.848279e-01
9;0.100000;0.000000e+00;6.053597e-01;5.540979e-01
10;0.110000;0.000000e+00;5.737056e-01;4.241069e-01
11;0.120000;0.000000e+00;5.630158e-01;3.189797e-01
12;0.130000;4.178098e+01;6.299196e-01;3.160551e-01
13;0.140000;8.307977e+01;6.987674e-01;4.777288e-01
14;0.150000;1.230148e+02;7.406604e-01;8.031604e-01
15;0.160000;1.211688e+02;7.527366e-01;9.581233e-01
16;0.170000;1.193734e+02;7.571350e-01;8.746794e-01
17;0.180000;1.187587e+02;7.615394e-01;9.205828e-01
18;0.190000;1.178338e+02;7.652947e-01;9.168009e-01
19;0.200000;1.170533e+02;7.667968e-01;8.902482e-01
20;0.210000;1.165256e+02;7.676672e-01;5.255092e-01
21;0.220000;1.162846e+02;7.673857e-01;5.452207e-01
22;0.230000;1.159327e+02;7.649806e-01;4.915959e-01
23;0.240000;1.152496e+02;7.678354e-01;9.215260e-01
24;0.250000;1.144835e+02;7.742274e-01;1.010503e+00
25;0.260000;1.138274e+02;7.804048e-01;1.041617e+00
26;0.270000;1.132015e+02;7.811550e-01;7.676086e-01
27;0.280000;1.124996e+02;7.772149e-01;7.077973e-01
28;0.290000;1.117635e+02;7.693521e-01;7.331914e-01
29;0.300000;1.107493e+02;7.525202e-01;7.559484e-01
30;0.310000;7.344811e+01;7.230701e-01;8.157597e-01
31;0.320000;3.646945e+01;6.845962e-01;9.141476e-01
32;0.330000;0.000000e+00;6.738297e-01;1.110428e+00
33;0.340000;0.000000e+00;4.458416e-01;9.988515e-01
34;0.350000;0.000000e+00;2.322369e-01;7.848182e-01
35;0.360000;0.000000e+00;8.290044e-02;3.672135e-01
36;0.370000;0.000000e+00;2.814284e-01;3.699991e-01
37;0.380000;0.000000e+00;2.814284e-01;7.760980e-01
38;0.390000;0.000000e+00;1.985279e-01;9.921450e-01
39;0.400000;0.000000e+00;1.732428e-01;1.212541e+00
40;0.410000;0.000000e+00;3.733437e-01;9.816599e-01
41;0.420000;0.000000e+00;5.438926e-01;9.403711e-01
42;0.430000;0.000000e+00;5.555025e-01;7.045369e-01
43;0.440000;0.000000e+00;5.424328e-01;7.854229e-01
44;0.450000;0.000000e+00;5.522404e-01;8.395446e-01
45;0.460000;0.000000e+00;5.477442e-01;6.857226e-01
46;0.460000;0.000000e+00;5.410694e-01;4.251400e-01
