frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.150706e-01;6.994182e-01
1;0.020000;0.000000e+00;2.880760e-01;6.510264e-01
2;0.030000;0.000000e+00;4.629642e-01;5.533802e-01
3;0.040000;0.000000e+00;3.478935e-01;6.008595e-01
4;0.050000;0.000000e+00;3.162989e-01;6.876546e-01
5;0.060000;0.000000e+00;3.060105e-01;6.376562e-01
6;0.070000;0.000000e+00;3.924726e-01;4.918105e-01
7;0.080000;0.000000e+00;4.225388e-01;3.744205e-01
8;0.090000;0.000000e+00;3.567910e-01;5.882977e-01
9;0.100000;0.000000e+00;4.087582e-01;7.557657e-01
10;0.110000;0.000000e+00;4.118810e-01;7.242801e-01
11;0.120000;0.000000e+00;4.942423e-01;4.919853e-01
12;0.130000;0.000000e+00;5.356753e-01;4.606888e-01
13;0.140000;0.000000e+00;5.052473e-01;4.826849e-01
14;0.150000;0.000000e+00;5.121060e-01;5.340211e-01
15;0.160000;0.000000e+00;5.637233e-01;4.102106e-01
16;0.170000;1.193953e+02;6.589296e-01;4.344870e-01
17;0.180000;2.369516e+02;7.264237e-01;4.475786e-01
18;0.190000;3.525881e+02;7.537857e-01;6.051525e-01
19;0.200000;3.475439e+02;7.724391e-01;7.513116e-01
20;0.210000;2.859184e+02;7.718123e-01;7.035342e-01
21;0.220000;2.254291e+02;7.596711e-01;7.209557e-01
22;0.230000;2.740638e+02;7.449273e-01;7.442000e-01
23;0.240000;3.757370e+02;7.240911e-01;1.387668e+00
24;0.250000;3.205898e+02;6.963577e-01;1.207541e+00
25;0.260000;1.576040e+02;6.774258e-01;9.304686e-01
26;0.270000;0.000000e+00;6.712283e-01;6.103413e-01
27;0.280000;0.000000e+00;6.807188e-01;1.179357e+00
28;0.290000;0.000000e+00;6.707986e-01;1.382927e+00
29;0.300000;0.000000e+00;6.700898e-01;1.021026e+00
30;0.310000;0.000000e+00;6.759366e-01;1.089045e+00
31;0.320000;0.000000e+00;6.929601e-01;1.072232e+00
32;0.330000;0.000000e+00;6.805052e-01;1.722029e+00
33;0.340000;0.000000e+00;6.637712e-01;1.486508e+00
34;0.350000;0.000000e+00;6.498824e-01;1.429523e+00
35;0.350000;0.000000e+00;6.527111e-01;9.256012e-01
