frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.706057e-01;1.611992e-01
1;0.020000;0.000000e+00;1.706057e-01;1.793842e-01
2;0.030000;0.000000e+00;1.706057e-01;1.817555e-01
3;0.040000;0.000000e+00;1.818303e-01;1.962572e-01
4;0.050000;0.000000e+00;1.818303e-01;1.739685e-01
5;0.060000;0.000000e+00;1.818303e-01;1.413974e-01
6;0.070000;0.000000e+00;0.000000e+00;1.296623e-01
7;0.080000;0.000000e+00;1.805532e-01;1.262226e-01
8;0.090000;0.000000e+00;3.654803e-01;1.598279e-01
9;0.100000;0.000000e+00;3.654803e-01;1.315179e-01
10;0.110000;0.000000e+00;3.582368e-01;9.944913e-02
11;0.120000;0.000000e+00;3.462040e-01;5.917771e-02
12;0.130000;0.000000e+00;5.235620e-01;7.027205e-02
13;0.140000;0.000000e+00;3.502524e-01;1.106818e-01
14;0.150000;0.000000e+00;3.934045e-01;1.245945e-01
15;0.160000;0.000000e+00;4.290274e-01;1.660002e-01
16;0.170000;5.506604e+01;6.788547e-01;1.433598e-01
17;0.180000;1.101450e+02;7.282659e-01;1.644230e-01
18;0.190000;1.655185e+02;7.804891e-01;1.362000e-01
19;0.200000;1.663300e+02;7.972812e-01;2.747649e-01
20;0.210000;1.671617e+02;8.070571e-01;7.140653e-01
21;0.220000;1.677348e+02;8.215069e-01;6.948122e-01
22;0.230000;1.678037e+02;8.325400e-01;6.483486e-01
23;0.240000;1.681868e+02;8.354266e-01;7.132688e-01
24;0.250000;1.687935e+02;8.359156e-01;8.198652e-01
25;0.260000;1.694767e+02;8.388850e-01;8.004770e-01
26;0.270000;1.698778e+02;8.419849e-01;6.501267e-01
27;0.280000;1.701877e+02;8.432010e-01;7.663608e-01
28;0.290000;1.706782e+02;8.450269e-01;1.158180e+00
29;0.300000;1.712227e+02;8.455613e-01;1.030598e+00
30;0.310000;1.715619e+02;8.462163e-01;9.530141e-01
31;0.320000;1.716134e+02;8.466259e-01;1.057392e+00
32;0.330000;1.716079e+02;8.472273e-01;1.147776e+00
33;0.340000;1.717321e+02;8.484318e-01;1.160843e+00
34;0.350000;1.719073e+02;8.487543e-01;6.693155e-01
35;0.360000;1.719232e+02;8.496446e-01;6.838631e-01
36;0.370000;1.718211e+02;8.496357e-01;9.517181e-01
37;0.380000;1.717131e+02;8.505769e-01;9.216987e-01
38;0.390000;1.716465e+02;8.516087e-01;1.053959e+00
39;0.400000;1.715393e+02;8.511292e-01;7.587117e-01
40;0.410000;1.713045e+02;8.492744e-01;1.079571e+00
41;0.420000;1.710760e+02;8.477562e-01;7.032248e-01
42;0.430000;1.708754e+02;8.477261e-01;9.688148e-01
43;0.440000;1.707413e+02;8.480533e-01;7.452270e-01
44;0.450000;1.707007e+02;8.471806e-01;8.369141e-01
45;0.460000;2.277420e+02;8.468820e-01;8.784897e-01
46;0.470000;2.849057e+02;8.474836e-01;1.361490e+00
47;0.480000;3.420003e+02;8.493453e-01;1.387126e+00
48;0.490000;3.420501e+02;8.505104e-01;1.066463e+00
49;0.500000;2.851995e+02;8.499955e-01;6.459039e-01
50;0.510000;2.285566e+02;8.474815e-01;1.047866e+00
51;0.520000;1.722762e+02;8.444217e-01;1.093666e+00
52;0.530000;1.731286e+02;8.429976e-01;1.294454e+00
53;0.540000;1.739410e+02;8.431100e-01;9.146010e-01
54;0.550000;1.744245e+02;8.456550e-01;1.028646e+00
55;0.560000;1.747601e+02;8.454090e-01;8.630127e-01
56;0.570000;1.752287e+02;8.433893e-01;1.072356e+00
57;0.580000;1.760749e+02;8.400648e-01;1.182001e+00
58;0.590000;1.771964e+02;8.383009e-01;9.314144e-01
59;0.600000;1.784102e+02;8.378298e-01;6.947355e-01
60;0.610000;1.793128e+02;8.329273e-01;7.399414e-01
61;0.620000;1.797891e+02;8.233998e-01;1.231423e+00
62;0.630000;1.807712e+02;8.116132e-01;1.668553e+00
63;0.640000;1.828781e+02;8.066242e-01;1.385040e+00
64;0.650000;1.855316e+02;8.090976e-01;1.109298e+00
65;0.660000;1.877486e+02;8.138020e-01;5.455561e-01
66;0.670000;1.894366e+02;8.159677e-01;5.978593e-01
67;0.680000;1.912883e+02;8.132972e-01;5.259536e-01
68;0.690000;1.943734e+02;8.083284e-01;6.297331e-01
69;0.700000;1.990782e+02;8.013659e-01;7.564806e-01
70;0.710000;2.038211e+02;8.046424e-01;7.356967e-01
71;0.720000;2.072955e+02;8.145695e-01;5.124640e-01
72;0.730000;2.090331e+02;8.247598e-01;3.218552e-01
73;0.740000;2.103857e+02;8.227693e-01;3.274297e-01
74;0.750000;2.114963e+02;8.145176e-01;8.184620e-01
75;0.760000;2.120313e+02;8.057477e-01;8.958441e-01
76;0.770000;2.118362e+02;7.957607e-01;9.619545e-01
77;0.780000;2.101907e+02;7.829236e-01;5.805572e-01
78;0.790000;2.074844e+02;7.581969e-01;4.814883e-01
79;0.800000;1.371099e+02;7.125087e-01;3.418430e-01
80;0.810000;6.802557e+01;6.677397e-01;2.339299e-01
81;0.820000;0.000000e+00;6.479778e-01;1.067631e-01
82;0.830000;0.000000e+00;6.253613e-01;1.016059e-01
83;0.840000;0.000000e+00;6.038090e-01;1.084129e-01
84;0.850000;0.000000e+00;5.856853e-01;1.282695e-01
