frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;5.365797e-02
1;0.020000;0.000000e+00;0.000000e+00;8.063305e-02
2;0.030000;0.000000e+00;0.000000e+00;1.138263e-01
3;0.040000;0.000000e+00;0.000000e+00;9.215742e-02
4;0.050000;0.000000e+00;0.000000e+00;7.797398e-02
5;0.060000;0.000000e+00;1.948905e-01;6.684885e-02
6;0.070000;0.000000e+00;3.883456e-01;4.691960e-02
7;0.080000;0.000000e+00;5.640543e-01;8.157669e-02
8;0.090000;0.000000e+00;5.405438e-01;7.796106e-02
9;0.100000;0.000000e+00;3.470887e-01;1.143465e-01
10;0.110000;0.000000e+00;3.514375e-01;9.725339e-02
11;0.120000;0.000000e+00;3.716094e-01;9.102209e-02
12;0.130000;0.000000e+00;5.862548e-01;6.983208e-02
13;0.140000;0.000000e+00;6.086804e-01;4.864207e-02
14;0.150000;0.000000e+00;6.228383e-01;6.018424e-02
15;0.160000;7.859383e+01;6.590007e-01;7.601236e-02
16;0.170000;1.586133e+02;7.298082e-01;2.241596e-01
17;0.180000;2.394141e+02;8.113474e-01;3.560993e-01
18;0.190000;2.419465e+02;8.527769e-01;8.883798e-01
19;0.200000;2.429915e+02;8.738391e-01;1.022980e+00
20;0.210000;2.428202e+02;8.822469e-01;1.167971e+00
21;0.220000;2.419234e+02;8.873094e-01;7.320015e-01
22;0.230000;2.410121e+02;8.894112e-01;6.519638e-01
23;0.240000;2.403200e+02;8.885047e-01;9.290322e-01
24;0.250000;2.395166e+02;8.862570e-01;8.354737e-01
25;0.260000;2.384301e+02;8.838684e-01;8.397488e-01
26;0.270000;2.370327e+02;8.828834e-01;5.536309e-01
27;0.280000;2.356850e+02;8.823397e-01;5.604470e-01
28;0.290000;2.345410e+02;8.833204e-01;8.618522e-01
29;0.300000;2.339184e+02;8.839914e-01;8.996181e-01
30;0.310000;2.336819e+02;8.842243e-01;1.087252e+00
31;0.320000;2.334180e+02;8.826631e-01;8.439732e-01
32;0.330000;2.328510e+02;8.831888e-01;8.299567e-01
33;0.340000;2.323920e+02;8.825894e-01;8.712667e-01
34;0.350000;2.325201e+02;8.804345e-01;7.966072e-01
35;0.360000;2.338048e+02;8.778590e-01;6.001346e-01
36;0.370000;2.354999e+02;8.773437e-01;3.897881e-01
37;0.380000;2.368570e+02;8.809886e-01;7.699891e-01
38;0.390000;2.374764e+02;8.845743e-01;9.462827e-01
39;0.400000;2.377017e+02;8.860103e-01;1.186290e+00
40;0.410000;2.374316e+02;8.815750e-01;1.277293e+00
41;0.420000;2.363920e+02;8.702620e-01;1.330178e+00
42;0.430000;2.345242e+02;8.473237e-01;1.264094e+00
43;0.440000;2.309377e+02;8.001389e-01;6.589784e-01
44;0.450000;2.306076e+02;7.515994e-01;3.852656e-01
45;0.460000;1.531721e+02;7.108101e-01;2.206012e-01
46;0.470000;7.788489e+01;6.825410e-01;2.393720e-01
47;0.480000;0.000000e+00;6.439013e-01;3.048200e-01
48;0.490000;0.000000e+00;6.268339e-01;3.388474e-01
49;0.500000;0.000000e+00;6.347932e-01;3.467457e-01
50;0.510000;0.000000e+00;6.578775e-01;2.338859e-01
51;0.520000;0.000000e+00;6.602601e-01;1.563647e-01
52;0.530000;0.000000e+00;4.372148e-01;6.268601e-02
53;0.540000;0.000000e+00;2.166504e-01;6.820790e-02
54;0.550000;0.000000e+00;0.000000e+00;4.798239e-02
55;0.560000;0.000000e+00;0.000000e+00;5.909234e-02
56;0.570000;0.000000e+00;0.000000e+00;7.543933e-02
57;0.580000;0.000000e+00;0.000000e+00;9.566484e-02
58;0.590000;0.000000e+00;0.000000e+00;1.304396e-01
59;0.600000;0.000000e+00;0.000000e+00;1.210382e-01
60;0.610000;0.000000e+00;0.000000e+00;1.205674e-01
61;0.620000;0.000000e+00;1.870757e-01;1.037305e-01
62;0.630000;0.000000e+00;3.676665e-01;1.103167e-01
63;0.640000;0.000000e+00;5.446941e-01;9.825189e-02
64;0.650000;0.000000e+00;3.576183e-01;8.650665e-02
