frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.653804e-01;1.422638e-01
1;0.020000;0.000000e+00;3.447859e-01;1.194429e-01
2;0.030000;0.000000e+00;3.447859e-01;1.022273e-01
3;0.040000;0.000000e+00;1.794055e-01;7.411040e-02
4;0.050000;0.000000e+00;1.772815e-01;5.341990e-02
5;0.060000;0.000000e+00;1.772815e-01;4.542834e-02
6;0.070000;0.000000e+00;1.772815e-01;5.079182e-02
7;0.080000;0.000000e+00;0.000000e+00;7.459220e-02
8;0.090000;0.000000e+00;0.000000e+00;7.038172e-02
9;0.100000;0.000000e+00;0.000000e+00;8.074146e-02
10;0.110000;0.000000e+00;0.000000e+00;7.524535e-02
11;0.120000;0.000000e+00;0.000000e+00;8.090623e-02
12;0.130000;0.000000e+00;1.697667e-01;6.851179e-02
13;0.140000;0.000000e+00;3.810186e-01;6.001437e-02
14;0.150000;8.366476e+01;6.425937e-01;1.005796e-01
15;0.160000;1.650816e+02;7.482619e-01;1.050005e-01
16;0.170000;2.452442e+02;8.205736e-01;1.787761e-01
17;0.180000;2.409432e+02;8.490420e-01;3.689328e-01
18;0.190000;2.379592e+02;8.643803e-01;7.795245e-01
19;0.200000;2.357665e+02;8.728718e-01;1.067551e+00
20;0.210000;2.340526e+02;8.757352e-01;1.053076e+00
21;0.220000;2.330514e+02;8.773607e-01;1.024879e+00
22;0.230000;2.323158e+02;8.781222e-01;9.205583e-01
23;0.240000;2.316912e+02;8.771866e-01;9.930955e-01
24;0.250000;2.310664e+02;8.775414e-01;7.468812e-01
25;0.260000;2.305840e+02;8.774877e-01;5.944638e-01
26;0.270000;2.302612e+02;8.797226e-01;4.238673e-01
27;0.280000;2.300828e+02;8.814924e-01;8.807826e-01
28;0.290000;2.300120e+02;8.827085e-01;9.338428e-01
29;0.300000;2.300539e+02;8.826767e-01;8.983207e-01
30;0.310000;2.303088e+02;8.829405e-01;3.757563e-01
31;0.320000;2.306352e+02;8.829910e-01;4.064426e-01
32;0.330000;2.307415e+02;8.837087e-01;4.946805e-01
33;0.340000;2.306664e+02;8.837355e-01;7.335093e-01
34;0.350000;2.305130e+02;8.845130e-01;1.184956e+00
35;0.360000;2.304678e+02;8.841167e-01;1.252347e+00
36;0.370000;2.303094e+02;8.838503e-01;9.808719e-01
37;0.380000;2.300079e+02;8.834180e-01;1.110891e+00
38;0.390000;2.296699e+02;8.827112e-01;1.111475e+00
39;0.400000;2.295117e+02;8.816779e-01;1.155497e+00
40;0.410000;2.293592e+02;8.811945e-01;6.238973e-01
41;0.420000;2.289410e+02;8.813451e-01;4.902249e-01
42;0.430000;2.281882e+02;8.824375e-01;7.094908e-01
43;0.440000;2.276173e+02;8.828490e-01;7.788073e-01
44;0.450000;2.274141e+02;8.832566e-01;1.147768e+00
