frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;1.659819e-01
1;0.020000;0.000000e+00;0.000000e+00;1.372628e-01
2;0.030000;0.000000e+00;1.349134e-01;1.009172e-01
3;0.040000;0.000000e+00;2.796291e-01;9.145775e-02
4;0.050000;0.000000e+00;2.796291e-01;1.088207e-01
5;0.060000;0.000000e+00;1.447156e-01;1.140917e-01
6;0.070000;0.000000e+00;0.000000e+00;9.858868e-02
7;0.080000;0.000000e+00;0.000000e+00;7.359923e-02
8;0.090000;0.000000e+00;1.857372e-01;5.480489e-02
9;0.100000;0.000000e+00;3.718502e-01;5.318598e-02
10;0.110000;0.000000e+00;5.523261e-01;6.755001e-02
11;0.120000;0.000000e+00;5.460693e-01;1.206856e-01
12;0.130000;0.000000e+00;5.519969e-01;1.419619e-01
13;0.140000;0.000000e+00;5.669445e-01;1.202083e-01
14;0.150000;0.000000e+00;5.937906e-01;1.185908e-01
15;0.160000;0.000000e+00;6.283734e-01;1.016420e-01
16;0.170000;0.000000e+00;6.498695e-01;1.166581e-01
17;0.180000;5.555536e+01;6.834104e-01;1.319180e-01
18;0.190000;1.107669e+02;7.132697e-01;2.613937e-01
19;0.200000;1.660057e+02;7.520063e-01;3.367079e-01
20;0.210000;1.672446e+02;7.676947e-01;5.035486e-01
21;0.220000;1.702130e+02;7.791836e-01;7.292833e-01
22;0.230000;1.738825e+02;7.967492e-01;8.626764e-01
23;0.240000;1.764143e+02;8.166807e-01;8.836826e-01
24;0.250000;1.778257e+02;8.253053e-01;5.584899e-01
25;0.260000;1.786524e+02;8.309492e-01;3.703119e-01
26;0.270000;1.790002e+02;8.353404e-01;3.540550e-01
27;0.280000;1.787894e+02;8.393061e-01;5.771161e-01
28;0.290000;1.781874e+02;8.415185e-01;6.939181e-01
29;0.300000;1.772112e+02;8.401896e-01;8.727843e-01
30;0.310000;1.758994e+02;8.387787e-01;1.496177e+00
31;0.320000;1.743046e+02;8.369149e-01;1.717825e+00
32;0.330000;1.727737e+02;8.360170e-01;1.828621e+00
33;0.340000;1.714606e+02;8.304763e-01;1.269986e+00
34;0.350000;1.703659e+02;8.171110e-01;2.095029e+00
35;0.360000;1.697870e+02;8.017402e-01;1.884631e+00
36;0.370000;1.690637e+02;7.795094e-01;1.705948e+00
37;0.380000;1.667139e+02;7.568458e-01;6.842251e-01
38;0.390000;1.101260e+02;7.059995e-01;5.311530e-01
39;0.400000;5.409375e+01;4.546196e-01;4.713774e-01
40;0.410000;0.000000e+00;4.194918e-01;5.290552e-01
41;0.420000;0.000000e+00;4.328751e-01;3.802355e-01
42;0.430000;0.000000e+00;4.328751e-01;2.912759e-01
43;0.440000;0.000000e+00;4.296327e-01;1.114520e-01
44;0.450000;0.000000e+00;2.048149e-01;1.203597e-01
45;0.460000;0.000000e+00;2.048149e-01;1.614372e-01
46;0.470000;0.000000e+00;2.103491e-01;1.179413e-01
47;0.480000;0.000000e+00;2.103491e-01;9.573162e-02
48;0.490000;0.000000e+00;2.103491e-01;1.124540e-01
49;0.500000;0.000000e+00;0.000000e+00;1.124540e-01
50;0.510000;0.000000e+00;0.000000e+00;1.398227e-01
51;0.520000;0.000000e+00;0.000000e+00;8.644517e-02
52;0.530000;0.000000e+00;1.961203e-01;1.112392e-01
