frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;8.445209e-02
1;0.020000;0.000000e+00;7.135916e-02;5.709022e-02
2;0.030000;0.000000e+00;7.135916e-02;9.996916e-02
3;0.040000;0.000000e+00;7.135916e-02;1.401639e-01
4;0.050000;0.000000e+00;0.000000e+00;2.145509e-01
5;0.060000;0.000000e+00;0.000000e+00;1.430079e-01
6;0.070000;0.000000e+00;0.000000e+00;1.009823e-01
7;0.080000;0.000000e+00;0.000000e+00;3.142700e-02
8;0.090000;0.000000e+00;1.781498e-01;3.756078e-02
9;0.100000;0.000000e+00;3.512590e-01;5.511485e-02
10;0.110000;0.000000e+00;5.789720e-01;1.010417e-01
11;0.120000;0.000000e+00;6.191926e-01;1.141857e-01
12;0.130000;0.000000e+00;6.493654e-01;1.482813e-01
13;0.140000;0.000000e+00;6.217305e-01;1.200210e-01
14;0.150000;0.000000e+00;6.131491e-01;2.423126e-01
15;0.160000;0.000000e+00;6.258490e-01;3.076067e-01
16;0.170000;4.706064e+01;6.714785e-01;4.126262e-01
17;0.180000;9.379673e+01;7.255909e-01;6.315187e-01
18;0.190000;1.398385e+02;7.763208e-01;6.325904e-01
19;0.200000;1.379788e+02;7.903617e-01;7.090182e-01
20;0.210000;1.352137e+02;7.780378e-01;6.557936e-01
21;0.220000;1.318170e+02;7.600795e-01;9.461707e-01
22;0.230000;1.282903e+02;7.451515e-01;1.125940e+00
23;0.240000;1.250448e+02;7.393057e-01;8.994342e-01
24;0.250000;1.223888e+02;7.311850e-01;6.305260e-01
25;0.260000;8.071462e+01;7.168142e-01;4.720946e-01
26;0.270000;7.739401e+01;7.117085e-01;5.329327e-01
27;0.280000;7.385975e+01;7.068074e-01;5.448006e-01
28;0.290000;7.385975e+01;6.995633e-01;3.491398e-01
29;0.300000;3.645485e+01;4.589373e-01;4.014145e-01
30;0.310000;0.000000e+00;2.232055e-01;3.685352e-01
31;0.320000;0.000000e+00;2.095901e-01;4.111353e-01
32;0.330000;0.000000e+00;4.198969e-01;2.974032e-01
33;0.340000;0.000000e+00;4.198969e-01;1.801654e-01
34;0.350000;0.000000e+00;2.103069e-01;1.486281e-01
35;0.360000;0.000000e+00;0.000000e+00;1.317569e-01
36;0.370000;0.000000e+00;0.000000e+00;1.377160e-01
37;0.380000;0.000000e+00;0.000000e+00;1.419043e-01
38;0.390000;0.000000e+00;1.730669e-01;1.344302e-01
39;0.400000;0.000000e+00;3.496347e-01;1.536584e-01
40;0.410000;0.000000e+00;5.593094e-01;1.232224e-01
41;0.420000;4.716676e+01;6.299691e-01;1.078864e-01
42;0.430000;9.383931e+01;7.109368e-01;2.863879e-01
43;0.440000;1.404995e+02;7.638656e-01;3.788098e-01
44;0.450000;1.402312e+02;7.843189e-01;5.733464e-01
45;0.460000;1.403498e+02;7.879410e-01;9.085347e-01
46;0.470000;1.398830e+02;7.784034e-01;9.429469e-01
47;0.480000;9.298449e+01;7.373273e-01;1.281651e+00
48;0.490000;4.619335e+01;6.704394e-01;8.796366e-01
49;0.500000;0.000000e+00;6.119552e-01;1.075088e+00
50;0.510000;0.000000e+00;3.888514e-01;6.870466e-01
51;0.520000;0.000000e+00;1.945819e-01;8.366620e-01
52;0.530000;0.000000e+00;2.018767e-01;9.199060e-01
53;0.540000;0.000000e+00;3.964876e-01;1.292442e+00
54;0.550000;0.000000e+00;5.875300e-01;1.395030e+00
55;0.560000;0.000000e+00;3.856532e-01;1.070776e+00
56;0.570000;0.000000e+00;3.929302e-01;7.670383e-01
57;0.580000;0.000000e+00;3.834322e-01;4.160490e-01
58;0.590000;0.000000e+00;3.834322e-01;4.100646e-01
59;0.600000;0.000000e+00;3.970357e-01;2.761794e-01
60;0.610000;0.000000e+00;4.263408e-01;3.583642e-01
61;0.620000;0.000000e+00;6.365257e-01;3.843322e-01
62;0.630000;0.000000e+00;6.316234e-01;4.283490e-01
63;0.640000;0.000000e+00;6.313629e-01;5.162305e-01
64;0.640000;0.000000e+00;6.317671e-01;6.197204e-01
