frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.835142e-01;8.308522e-02
1;0.020000;0.000000e+00;3.659974e-01;9.394228e-02
2;0.030000;0.000000e+00;3.659974e-01;1.259521e-01
3;0.040000;0.000000e+00;1.824832e-01;1.626130e-01
4;0.050000;0.000000e+00;1.808151e-01;1.579882e-01
5;0.060000;0.000000e+00;3.784124e-01;2.108611e-01
6;0.070000;0.000000e+00;5.724483e-01;1.221396e-01
7;0.080000;0.000000e+00;5.770659e-01;1.833900e-01
8;0.090000;0.000000e+00;5.604727e-01;1.024317e-01
9;0.100000;0.000000e+00;5.494810e-01;1.511826e-01
10;0.110000;0.000000e+00;5.163051e-01;9.550478e-02
11;0.120000;0.000000e+00;3.353010e-01;1.701241e-01
12;0.130000;0.000000e+00;1.522567e-01;1.337183e-01
13;0.140000;0.000000e+00;2.224744e-01;4.383788e-01
14;0.150000;8.949149e+01;4.870938e-01;5.426645e-01
15;0.160000;1.788699e+02;7.681242e-01;6.947486e-01
16;0.170000;2.675125e+02;8.308133e-01;5.512357e-01
17;0.180000;2.652353e+02;8.509130e-01;7.006958e-01
18;0.190000;2.621652e+02;8.502338e-01;1.129403e+00
19;0.200000;2.585118e+02;8.428311e-01;1.460218e+00
20;0.210000;2.554013e+02;8.314185e-01;1.380273e+00
21;0.220000;2.533413e+02;8.294573e-01;1.519820e+00
22;0.230000;2.525006e+02;8.330356e-01;1.345494e+00
23;0.240000;2.522805e+02;8.433309e-01;1.547831e+00
24;0.250000;2.516566e+02;8.493129e-01;1.033470e+00
25;0.260000;2.510995e+02;8.518307e-01;1.286321e+00
26;0.270000;2.507498e+02;8.549072e-01;9.715907e-01
27;0.280000;2.505841e+02;8.595210e-01;1.424200e+00
28;0.290000;2.502919e+02;8.668316e-01;9.855972e-01
29;0.300000;2.496883e+02;8.722278e-01;1.514984e+00
30;0.310000;2.485315e+02;8.749800e-01;1.312833e+00
31;0.320000;2.470491e+02;8.767310e-01;1.862325e+00
32;0.330000;2.453686e+02;8.760839e-01;1.223403e+00
33;0.340000;2.437334e+02;8.724678e-01;1.959478e+00
34;0.350000;2.418546e+02;8.615233e-01;1.737037e+00
35;0.360000;2.399586e+02;8.413493e-01;2.072639e+00
36;0.370000;2.383551e+02;7.928358e-01;1.376240e+00
37;0.380000;1.584172e+02;7.035462e-01;1.298781e+00
38;0.390000;7.906319e+01;6.293516e-01;1.013065e+00
39;0.400000;0.000000e+00;3.897432e-01;6.029008e-01
40;0.410000;0.000000e+00;3.782983e-01;2.823401e-01
41;0.420000;0.000000e+00;3.830787e-01;3.000614e-01
42;0.430000;0.000000e+00;3.830787e-01;3.114628e-01
43;0.440000;0.000000e+00;3.614651e-01;3.438707e-01
44;0.450000;0.000000e+00;3.375432e-01;3.135451e-01
45;0.460000;0.000000e+00;5.053406e-01;2.539967e-01
46;0.470000;0.000000e+00;5.121690e-01;2.148420e-01
47;0.480000;0.000000e+00;5.025219e-01;3.167687e-01
48;0.490000;0.000000e+00;5.332433e-01;4.010230e-01
49;0.500000;0.000000e+00;5.632218e-01;6.312517e-01
50;0.510000;0.000000e+00;5.481332e-01;5.907101e-01
51;0.520000;0.000000e+00;5.533988e-01;5.112950e-01
52;0.530000;8.046251e+01;6.006155e-01;2.786573e-01
53;0.540000;1.597677e+02;7.051783e-01;2.111322e-01
54;0.550000;2.374198e+02;7.578993e-01;2.683655e-01
55;0.560000;2.320790e+02;7.711356e-01;5.545684e-01
56;0.570000;2.264514e+02;7.693148e-01;6.555974e-01
57;0.580000;2.196431e+02;7.664075e-01;9.002314e-01
58;0.590000;2.794500e+02;7.536460e-01;7.033168e-01
59;0.600000;2.057723e+02;7.310125e-01;5.843713e-01
60;0.610000;1.954322e+02;7.151752e-01;6.877641e-01
61;0.620000;1.196258e+02;7.056594e-01;6.299682e-01
62;0.630000;1.758523e+02;7.124339e-01;9.825886e-01
63;0.640000;1.700237e+02;7.318865e-01;6.089140e-01
64;0.650000;1.650583e+02;7.607978e-01;1.302398e+00
65;0.660000;1.628400e+02;7.852486e-01;9.910203e-01
66;0.670000;1.619469e+02;7.813358e-01;1.309130e+00
67;0.680000;1.077901e+02;7.488309e-01;1.406747e+00
68;0.690000;5.378185e+01;6.953344e-01;1.420748e+00
69;0.700000;0.000000e+00;6.416180e-01;1.323044e+00
70;0.710000;0.000000e+00;6.118905e-01;6.260411e-01
71;0.720000;0.000000e+00;4.008716e-01;7.102233e-01
72;0.730000;0.000000e+00;2.012874e-01;5.826519e-01
73;0.740000;0.000000e+00;0.000000e+00;4.448998e-01
74;0.750000;0.000000e+00;1.805170e-01;3.869187e-01
75;0.760000;0.000000e+00;3.534020e-01;4.158002e-01
76;0.770000;0.000000e+00;5.562671e-01;5.377162e-01
77;0.780000;0.000000e+00;4.429056e-01;6.471652e-01
78;0.790000;0.000000e+00;2.700205e-01;7.330784e-01
79;0.800000;0.000000e+00;2.145974e-01;7.334454e-01
80;0.810000;0.000000e+00;1.474420e-01;6.391411e-01
81;0.820000;0.000000e+00;1.474420e-01;5.167105e-01
82;0.830000;0.000000e+00;0.000000e+00;4.227412e-01
83;0.830000;0.000000e+00;0.000000e+00;3.622290e-01
