frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;1.412017e-01
1;0.020000;0.000000e+00;0.000000e+00;1.597780e-01
2;0.030000;0.000000e+00;0.000000e+00;1.993599e-01
3;0.040000;0.000000e+00;0.000000e+00;2.053535e-01
4;0.050000;0.000000e+00;0.000000e+00;1.955992e-01
5;0.060000;0.000000e+00;0.000000e+00;1.393776e-01
6;0.070000;0.000000e+00;0.000000e+00;1.087482e-01
7;0.080000;0.000000e+00;0.000000e+00;1.139320e-01
8;0.090000;0.000000e+00;0.000000e+00;1.610700e-01
9;0.100000;0.000000e+00;1.637962e-01;2.024149e-01
10;0.110000;0.000000e+00;3.288254e-01;2.091772e-01
11;0.120000;0.000000e+00;5.308446e-01;2.451328e-01
12;0.130000;0.000000e+00;5.938810e-01;1.869263e-01
13;0.140000;0.000000e+00;6.386983e-01;2.568395e-01
14;0.150000;0.000000e+00;6.628480e-01;1.998377e-01
15;0.160000;0.000000e+00;6.577317e-01;3.582750e-01
16;0.170000;3.188871e+01;6.887867e-01;3.089495e-01
17;0.180000;6.385616e+01;7.088393e-01;4.684363e-01
18;0.190000;9.562458e+01;7.304220e-01;7.760757e-01
19;0.200000;9.529500e+01;7.357371e-01;9.092400e-01
20;0.210000;9.486430e+01;7.368803e-01;1.244542e+00
21;0.220000;9.463158e+01;7.391766e-01;1.222993e+00
22;0.230000;9.477311e+01;7.373673e-01;1.529926e+00
23;0.240000;9.514446e+01;7.371938e-01;1.689275e+00
24;0.250000;9.562782e+01;7.396890e-01;1.498601e+00
25;0.260000;9.609949e+01;7.440583e-01;1.535658e+00
26;0.270000;9.638281e+01;7.465388e-01;1.673596e+00
27;0.280000;9.644089e+01;7.473015e-01;1.409746e+00
28;0.290000;9.623077e+01;7.481037e-01;1.002804e+00
29;0.300000;9.598936e+01;7.473406e-01;1.797914e-01
30;0.310000;9.588578e+01;7.445717e-01;2.228760e-01
31;0.320000;9.622317e+01;7.337433e-01;2.729188e-01
