frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;0.000000e+00;1.493612e-01
1;0.020000;0.000000e+00;0.000000e+00;9.262474e-02
2;0.030000;0.000000e+00;0.000000e+00;9.164889e-02
3;0.040000;0.000000e+00;0.000000e+00;1.531873e-01
4;0.050000;0.000000e+00;1.822788e-01;1.901850e-01
5;0.060000;0.000000e+00;3.510149e-01;1.822624e-01
6;0.070000;0.000000e+00;3.510149e-01;1.487723e-01
7;0.080000;0.000000e+00;3.413832e-01;1.413175e-01
8;0.090000;0.000000e+00;3.560444e-01;2.482633e-01
9;0.100000;0.000000e+00;3.560444e-01;3.549498e-01
10;0.110000;0.000000e+00;3.929377e-01;3.923167e-01
11;0.120000;0.000000e+00;4.356273e-01;4.006822e-01
12;0.130000;4.764519e+01;6.938057e-01;3.542176e-01
13;0.140000;9.504980e+01;7.440993e-01;3.161584e-01
14;0.150000;1.417819e+02;7.781675e-01;1.684021e-01
15;0.160000;1.395025e+02;7.743462e-01;1.984527e-01
16;0.170000;1.364465e+02;7.705933e-01;2.929713e-01
17;0.180000;1.333285e+02;7.704358e-01;2.814061e-01
18;0.190000;1.311516e+02;7.773921e-01;3.809915e-01
19;0.200000;1.297064e+02;7.817328e-01;1.054277e+00
20;0.210000;1.287785e+02;7.824004e-01;1.115578e+00
21;0.220000;1.283769e+02;7.815417e-01;1.048234e+00
22;0.230000;1.281563e+02;7.821909e-01;4.152419e-01
23;0.240000;1.275882e+02;7.817959e-01;4.869592e-01
24;0.250000;1.264454e+02;7.828918e-01;4.534953e-01
25;0.260000;1.252334e+02;7.831398e-01;4.538801e-01
26;0.270000;1.248490e+02;7.855321e-01;6.070960e-01
27;0.280000;1.254364e+02;7.873336e-01;6.245922e-01
28;0.290000;1.267347e+02;7.915656e-01;6.748708e-01
29;0.300000;1.282939e+02;7.930963e-01;6.288935e-01
30;0.310000;1.299276e+02;7.922705e-01;9.548585e-01
31;0.320000;1.767106e+02;7.849956e-01;1.088929e+00
32;0.330000;2.245335e+02;7.820569e-01;8.839568e-01
33;0.340000;2.271756e+02;7.746563e-01;7.751690e-01
34;0.350000;1.856521e+02;7.742495e-01;7.308779e-01
35;0.360000;1.436369e+02;7.727608e-01;9.101787e-01
36;0.370000;1.466933e+02;7.732722e-01;1.588002e+00
37;0.380000;9.866456e+01;7.476001e-01;1.539461e+00
38;0.390000;4.956414e+01;4.878342e-01;1.528927e+00
39;0.400000;0.000000e+00;3.234634e-01;6.483047e-01
40;0.410000;0.000000e+00;2.952035e-01;5.013239e-01
41;0.420000;0.000000e+00;2.952035e-01;3.256786e-01
42;0.430000;0.000000e+00;2.039371e-01;2.037849e-01
43;0.440000;0.000000e+00;0.000000e+00;1.240517e-01
44;0.450000;0.000000e+00;0.000000e+00;1.613475e-01
45;0.460000;0.000000e+00;0.000000e+00;2.283885e-01
46;0.470000;0.000000e+00;1.394648e-01;2.533171e-01
47;0.480000;0.000000e+00;3.241196e-01;2.654533e-01
48;0.490000;0.000000e+00;5.144560e-01;1.743184e-01
49;0.500000;0.000000e+00;5.529985e-01;1.625724e-01
50;0.510000;0.000000e+00;5.238392e-01;2.284043e-01
51;0.520000;0.000000e+00;5.223783e-01;5.372670e-01
52;0.530000;0.000000e+00;5.415697e-01;7.146081e-01
53;0.540000;0.000000e+00;5.752625e-01;7.090637e-01
54;0.550000;0.000000e+00;6.051753e-01;5.851874e-01
55;0.560000;0.000000e+00;6.391906e-01;5.229775e-01
56;0.570000;0.000000e+00;4.500023e-01;5.968613e-01
57;0.580000;0.000000e+00;4.245619e-01;5.591881e-01
58;0.590000;0.000000e+00;3.600717e-01;5.352520e-01
59;0.600000;0.000000e+00;3.600717e-01;4.456701e-01
60;0.610000;0.000000e+00;3.484149e-01;3.662240e-01
61;0.620000;0.000000e+00;3.852406e-01;2.276978e-01
62;0.630000;0.000000e+00;5.973672e-01;1.687924e-01
63;0.640000;0.000000e+00;6.326203e-01;1.579294e-01
64;0.650000;0.000000e+00;6.561766e-01;2.888788e-01
65;0.660000;0.000000e+00;6.722984e-01;7.297815e-01
66;0.670000;4.611334e+01;6.942374e-01;1.010316e+00
67;0.680000;9.070237e+01;7.031671e-01;1.259572e+00
68;0.690000;1.339906e+02;7.083117e-01;1.166301e+00
69;0.700000;1.704642e+02;7.114837e-01;8.319715e-01
70;0.710000;2.073420e+02;7.301052e-01;6.640604e-01
71;0.720000;2.448411e+02;7.543131e-01;5.870804e-01
72;0.730000;2.422226e+02;7.720003e-01;8.916403e-01
73;0.740000;2.404600e+02;7.753335e-01;7.294924e-01
74;0.750000;2.394627e+02;7.695575e-01;5.887136e-01
75;0.760000;2.387215e+02;7.562188e-01;1.105547e+00
76;0.770000;2.372985e+02;7.607584e-01;1.328736e+00
77;0.780000;2.358164e+02;7.698394e-01;1.313290e+00
78;0.790000;2.349236e+02;7.807968e-01;6.733280e-01
79;0.800000;2.348322e+02;7.747821e-01;6.840690e-01
80;0.810000;2.351745e+02;7.671096e-01;1.265422e+00
81;0.820000;2.367020e+02;7.680085e-01;1.254364e+00
