frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0.000000e+00;1.979187e-01;2.483489e-01
1;0.020000;0.000000e+00;3.979046e-01;1.753817e-01
2;0.030000;0.000000e+00;5.969639e-01;1.932462e-01
3;0.040000;0.000000e+00;5.998262e-01;1.756008e-01
4;0.050000;0.000000e+00;6.074672e-01;2.423378e-01
5;0.060000;0.000000e+00;6.127973e-01;1.789014e-01
6;0.070000;0.000000e+00;4.120163e-01;1.810650e-01
7;0.080000;0.000000e+00;3.868212e-01;1.928542e-01
8;0.090000;0.000000e+00;3.720488e-01;1.798780e-01
9;0.100000;0.000000e+00;5.677072e-01;2.076793e-01
10;0.110000;0.000000e+00;5.830116e-01;2.180025e-01
11;0.120000;0.000000e+00;5.929511e-01;2.149262e-01
12;0.130000;0.000000e+00;6.124020e-01;2.274805e-01
13;0.140000;4.185736e+01;6.589451e-01;2.836664e-01
14;0.150000;8.324194e+01;7.148550e-01;1.389349e+00
15;0.160000;1.240783e+02;7.591666e-01;1.743406e+00
16;0.170000;1.224062e+02;7.754837e-01;2.073601e+00
17;0.180000;1.206440e+02;7.821562e-01;1.220197e+00
18;0.190000;1.191648e+02;7.880144e-01;1.507337e+00
19;0.200000;1.182301e+02;7.934139e-01;1.275942e+00
20;0.210000;1.176807e+02;7.962506e-01;1.142783e+00
21;0.220000;1.171817e+02;7.945175e-01;7.658126e-01
22;0.230000;1.165592e+02;7.911255e-01;6.945235e-01
23;0.240000;1.158210e+02;7.865691e-01;7.574586e-01
24;0.250000;1.150899e+02;7.825722e-01;1.216176e+00
25;0.260000;1.144930e+02;7.791620e-01;1.477291e+00
26;0.270000;1.140040e+02;7.739735e-01;1.848735e+00
27;0.280000;1.135338e+02;7.606046e-01;1.276368e+00
28;0.290000;7.550249e+01;7.343450e-01;9.425947e-01
29;0.300000;3.765688e+01;7.096605e-01;4.726509e-01
30;0.310000;0.000000e+00;6.869267e-01;4.225446e-01
31;0.320000;0.000000e+00;4.539925e-01;6.449678e-01
32;0.330000;0.000000e+00;2.234462e-01;7.294922e-01
33;0.340000;0.000000e+00;2.164410e-01;7.417949e-01
34;0.350000;0.000000e+00;4.351709e-01;5.290999e-01
35;0.360000;0.000000e+00;4.351709e-01;3.767402e-01
36;0.370000;0.000000e+00;2.187299e-01;2.520285e-01
37;0.380000;0.000000e+00;1.557148e-01;1.724032e-01
38;0.390000;0.000000e+00;1.557148e-01;2.183069e-01
39;0.400000;0.000000e+00;1.557148e-01;1.451754e-01
40;0.410000;0.000000e+00;1.972224e-01;1.793391e-01
41;0.420000;0.000000e+00;3.944448e-01;1.952212e-01
42;0.420000;0.000000e+00;5.916672e-01;2.854567e-01
